Identifier	GC	ATGC	Percentage
GCF_000001985.1_JCVI-PMFA1-2.0_genomic	1389734	2995833	.46388900
GCF_000002495.2_MG8_genomic	1049130	2036877	.51506792
GCF_000002515.2_ASM251v1_genomic	794144	1979431	.40119812
GCF_000002525.2_ASM252v1_genomic	705254	1436039	.49111061
GCF_000002545.3_ASM254v2_genomic	862978	2096496	.41162873
GCF_000002655.1_ASM265v1_genomic	963363	1917891	.50230331
GCF_000002715.2_ASM271v1_genomic	1484962	2873219	.51682868
GCF_000002855.3_ASM285v2_genomic	715046	1409878	.50716870
GCF_000002945.1_ASM294v2_genomic	744103	1922635	.38702249
GCF_000003125.1_JCVI-TSTA1-3.0_genomic	1628160	3541536	.45973272
GCF_000003515.1_ASM351v2_genomic	759576	1533759	.49523816
GCF_000003835.1_ASM383v1_genomic	419395	926159	.45283261
GCF_000003855.2_BD_SLH14081_V1_genomic	553797	1226741	.45143758
GCF_000004155.1_SCY4_genomic	927247	2326951	.39848153
GCF_000006335.3_ASM633v3_genomic	343980	946831	.36329608
GCF_000006445.2_ASM644v2_genomic	960128	2477295	.38757112
GCF_000026365.1_ASM2636v1_genomic	703968	1743813	.40369466
GCF_000026945.1_ASM2694v1_genomic	518983	1411352	.36772045
GCF_000027005.1_ASM2700v1_genomic	1084506	2584515	.41961683
GCF_000091025.4_ASM9102v4_genomic	1109574	2149974	.51608717
GCF_000091045.1_ASM9104v1_genomic	744660	1532842	.48580349
GCF_000091225.1_ASM9122v1_genomic	1086585	2292983	.47387398
GCF_000142805.1_ASM14280v1_genomic	915460	1892555	.48371645
GCF_000143105.1_Sanger-454-IlluminaPA_2.0_genomic	370935	680457	.54512629
GCF_000143185.1_v1.0_genomic	1858354	3305797	.56215006
GCF_000143365.1_ASM14336v1_genomic	911267	1654207	.55087845
GCF_000143535.2_ASM14353v4_genomic	1575352	3539989	.44501607
GCF_000143565.1_V1.0_genomic	577603	1222416	.47250935
GCF_000145635.1_Gae_graminis_V2_genomic	992408	1732824	.57271136
GCF_000146045.2_R64_genomic	377655	935340	.40376226
GCF_000146465.1_ASM14646v1_genomic	854991	2030591	.42105524
GCF_000146915.1_ASM14691v2_genomic	1659500	3307920	.50167476
GCF_000146945.2_ASM14694v2_genomic	1693859	3958107	.42794674
GCF_000149035.1_C_graminicola_M1_001_V1_genomic	1899443	3482099	.54548793
GCF_000149205.2_ASM14920v2_genomic	952641	1886600	.50495123
GCF_000149245.1_CNA3_genomic	480513	996271	.48231153
GCF_000149335.2_ASM14933v2_genomic	726968	1480166	.49113950
GCF_000149385.1_ASM14938v1_genomic	1303174	2677096	.48678642
GCF_000149425.1_ASM14942v1_genomic	787489	1769777	.44496510
GCF_000149555.1_ASM14955v1_genomic	679675	1382072	.49177973
GCF_000149585.1_ASM14958v1_genomic	747019	1573527	.47474177
GCF_000149615.1_ASM14961v1_genomic	1206708	2352260	.51299941
GCF_000149645.2_ASM14964v3_genomic	2277469	4516900	.50421063
GCF_000149685.1_ASM14968v1_genomic	828552	2070740	.40012362
GCF_000149845.2_SJ5_genomic	1476109	3281684	.44980229
GCF_000149925.1_ASM14992v1_genomic	1686592	3771245	.44722419
GCF_000149955.1_ASM14995v2_genomic	1117173	2277340	.49056047
GCF_000149985.1_ASM14998v1_genomic	1127091	2248192	.50133218
GCF_000150035.1_ASM15003v1_genomic	538037	1499857	.35872553
GCF_000150505.1_SO6_genomic	1965160	4940384	.39777474
GCF_000150675.1_ASM15067v2_genomic	1405439	2514896	.55884577
GCF_000150705.2_Paracocci_br_Pb01_V2_genomic	1085836	2326083	.46680879
GCF_000150735.1_Paracocci_br_Pb18_V2_genomic	2501805	5335583	.46889065
GCF_000150825.1_ASM15082v1_genomic	830346	1530773	.54243574
GCF_000150975.2_MS_CBS118893_genomic	456998	945247	.48346940
GCF_000151125.1_ASM15112v2_genomic	1899796	3873428	.49046890
GCF_000151145.1_ASM15114v1_genomic	1492796	3061979	.48752653
GCF_000151335.2_JCVI-cpa1-1.0_genomic	776081	1597188	.48590460
GCF_000151355.1_v2.0_genomic	1465295	2755190	.53183083
GCF_000151425.1_ASM15142v1_genomic	539842	1131451	.47712362
GCF_000151505.1_ASM15150v1_genomic	1001469	2051500	.48816427
GCF_000151645.1_ASM15164v1_genomic	1405117	3079817	.45623392
GCF_000167675.1_v2.0_genomic	2563705	4777910	.53657456
GCF_000170995.1_TRIVI_v2.0_genomic	1617490	3153633	.51289734
GCF_000171015.1_TRIAT_v2.0_genomic	1273836	2537087	.50208605
GCF_000181695.1_ASM18169v1_genomic	2439185	4697444	.51925791
GCF_000182565.1_S_punctatus_V1_genomic	2201733	4592520	.47941718
GCF_000182765.1_ASM18276v2_genomic	384674	948750	.40545349
GCF_000182805.2_ASM18280v2_genomic	1555289	3000878	.51827798
GCF_000182895.1_CC3_genomic	2164688	4213743	.51372093
GCF_000182925.2_NC12_genomic	1457467	2820373	.51676391
GCF_000182965.3_ASM18296v3_genomic	1943744	5344430	.36369528
GCF_000184455.2_ASM18445v3_genomic	1684655	3445761	.48890651
GCF_000185945.1_ASM18594v1_genomic	2320432	4822491	.48116875
GCF_000187245.1_Hansenula_2_genomic	1239679	2510034	.49388932
GCF_000187405.1_MetAcr_May2010_genomic	1416505	2763784	.51252377
GCF_000187425.2_MAA_2.0_genomic	701673	1337089	.52477658
GCF_000192795.1_Vavr_culi_floridensis_V1_genomic	878882	2100857	.41834451
GCF_000203795.1_v1.0_genomic	1257558	3106684	.40479108
GCF_000204055.1_v1.0_genomic	809028	1906190	.42442148
GCF_000209165.1_ASM20916v1_genomic	1101608	2629743	.41890329
GCF_000213175.1_v2.0_genomic	939922	1815628	.51768423
GCF_000218685.1_v1.0_genomic	485532	1142962	.42480152
GCF_000219625.1_MYCGR_v2.0_genomic	1254240	2341891	.53556719
GCF_000221225.1_CTHT_3.0_genomic	2612778	4990625	.52353723
GCF_000223465.1_Candida_tenuis_v1.0_genomic	1543145	3574501	.43170920
GCF_000223485.1_Spathaspora_passalidarum_v2.0_genomic	654687	1689027	.38761192
GCF_000225545.1_AOL24927_1.0_genomic	1862795	3993120	.46650113
GCF_000225605.1_CmilitarisCM01_v01_genomic	907908	1686075	.53847426
GCF_000226095.1_ASM22609v1_genomic	573124	1017065	.56350774
GCF_000226115.1_ASM22611v1_genomic	1483189	2633843	.56312733
GCF_000226395.1_PenChr_Nov2007_genomic	2121389	4257202	.49830592
GCF_000226545.1_ASM22654v1_genomic	1763580	3360555	.52478831
GCF_000227115.2_ASM22711v2_genomic	1135065	3074568	.36917869
GCF_000230375.1_ASM23037v1_genomic	801192	1607271	.49847972
GCF_000230625.1_Exop_derm_V1_genomic	3272605	6288835	.52038334
GCF_000231115.1_Vitt_corn_V1_genomic	981586	2524040	.38889478
GCF_000235365.1_ASM23536v1_genomic	988980	2376382	.41617046
GCF_000236905.1_ASM23690v1_genomic	922059	2553682	.36107040
GCF_000237345.1_ASM23734v1_genomic	633192	1636206	.38698794
GCF_000240135.3_ASM24013v3_genomic	2193311	4481855	.48937571
GCF_000243375.1_ASM24337v1_genomic	1672239	3907475	.42795897
GCF_000250985.1_Nema_parisii_ERTm1_V3_genomic	1234318	3216552	.38373948
GCF_000260195.1_FO_II5_V1_genomic	2096971	4237249	.49488972
GCF_000263375.1_Wallemia_sebi_v1.0_genomic	999881	2443398	.40921740
GCF_000264905.1_Stehi1_genomic	1020701	1996842	.51115761
GCF_000264995.1_Punctularia_strigosozonata_v1.0_genomic	1381456	2548309	.54210694
GCF_000271585.1_Trametes_versicolor_v1.0_genomic	2297086	4048037	.56745676
GCF_000271605.1_Fomme1_genomic	991355	2187311	.45323001
GCF_000271625.1_Conpu1_genomic	3290353	6474406	.50820924
GCF_000271645.1_Treme1_genomic	2536758	5422673	.46780582
GCF_000271745.1_FO_FOSC_3_a_V1_genomic	1113222	2301297	.48373677
GCF_000275845.1_Dichomitus_squalens_v1.0_genomic	2424651	4359300	.55620191
GCF_000277815.2_ASM27781v3_genomic	914626	2090657	.43748257
GCF_000280035.1_ASM28003v2_genomic	824171	2012107	.40960595
GCF_000280675.1_ASM28067v1_genomic	1477593	2822153	.52356941
GCF_000281105.1_Coni_apol_CBS100218_V1_genomic	3372938	6286350	.53654950
GCF_000292625.1_Dacryopinax_sp._DJM_731_SSP1_v1.0_genomic	2327583	4455623	.52239226
GCF_000293215.1_Trichosporon_asahii_1_genomic	3153431	5415276	.58232138
GCF_000298775.1_ASM29877v1_genomic	595742	1233386	.48301342
GCF_000300555.1_Agabi_varbur_1_genomic	969359	2033264	.47675019
GCF_000300575.1_Agabi_varbisH97_2_genomic	1798840	3805230	.47272832
GCF_000300595.1_Phanerochaete_carnosa_HHB-10118-Sp_v1.0_genomic	912584	1727389	.52830254
GCF_000303195.2_FP7_genomic	1959288	3985998	.49154264
GCF_000304475.1_Ka_CBS2517_genomic	1317282	3445779	.38228859
GCF_000313485.1_ASM31348v1_genomic	426416	1255666	.33959349
GCF_000313525.1_ASM31352v1_genomic	1232813	2460845	.50097141
GCF_000315645.1_PdigPd1_v1_genomic	3521409	7154384	.49220296
GCF_000315875.1_ASM31587v1_genomic	559717	1416139	.39524156
GCF_000315915.1_ASM31591v1_genomic	684842	1902135	.36003858
GCF_000320565.1_Septoria_musiva_SO2202_v1.0_genomic	2350345	4463022	.52662635
GCF_000320585.1_Heterobasidion_irregulare_v2.0_genomic	4254670	8181491	.52003601
GCF_000320785.1_RHOziaDV1.0_genomic	2052820	3374750	.60828802
GCF_000328475.2_Umaydis521_2.0_genomic	1965453	3644895	.53923446
GCF_000338955.1_Bauco1_genomic	2005138	3680823	.54475262
GCF_000338995.1_Cocsa1_genomic	2086996	4132283	.50504672
GCF_000340215.1_Mycfi2_genomic	1310553	2654223	.49376145
GCF_000344685.1_Glotr1_1_genomic	1403866	2648508	.53005918
GCF_000348985.1_ASM34898v1_genomic	1339928	2887783	.46399885
GCF_000349005.2_Pneumo_murina_B123_V4_genomic	1372271	4056945	.33825230
GCF_000349305.1_ASM34930v2_genomic	893593	1613513	.55381828
GCF_000354255.1_CocheC4_1_genomic	950980	1861455	.51087992
GCF_000359705.1_Setospaeria_trucica_Et28A_v1.0_genomic	2204427	4198324	.52507310
GCF_000365145.1_Phia_euro_CBS_101466_V1_genomic	1969052	3681761	.53481255
GCF_000365165.1_Clad_carr_CBS_160_54_V1_genomic	2310186	4255395	.54288403
GCF_000392275.1_UCRPA7V03_genomic	1745294	3502873	.49824643
GCF_000400465.1_Wallemia_ichthyophaga_version_1.0_genomic	4139753	9083411	.45574872
GCF_000403515.1_ASM40351v1_genomic	1562393	2814393	.55514386
GCF_000409485.1_GLAREA_genomic	1985957	4259906	.46619737
GCF_000417875.1_Pflocc_1.0_genomic	3552549	5629335	.63107791
GCF_000439145.1_ASM43914v3_genomic	581468	1682901	.34551527
GCF_000464535.1_EPUS_genomic	1729186	3585243	.48230649
GCF_000497045.1_PSEUBRA1_genomic	1315205	2299495	.57195384
GCF_000507465.1_Kwon_mang_CBS8507_V2_genomic	2151709	4769349	.45115360
GCF_000512565.1_Cryp_deje_CBS10117_V1_genomic	1202323	2479880	.48483112
GCF_000512585.1_Cryp_best_CBS10118_V1_genomic	2216361	4690273	.47254413
GCF_000512605.1_Cryp_pinu_CBS10737_V1_genomic	1690257	4005129	.42202311
GCF_000516985.1_PFICI_genomic	576482	1158697	.49752610
GCF_000523435.1_Cochliobolus_carbonum_v1.0_genomic	1234460	2405136	.51325995
GCF_000523455.1_Cochliobolus_miyabeanus_v1.0_genomic	1029035	1998881	.51480553
GCF_000527765.1_Cochliobolus_victoriae_v1.0_genomic	1761429	3454191	.50993966
GCF_000576695.1_AUH_PRJEB4427_v1_genomic	835419	1810955	.46131405
GCF_000585515.1_Clad_yegr_CBS_114405_V1_genomic	3740366	6950884	.53811371
GCF_000585535.1_Clad_psam_CBS_110553_V1_genomic	1883858	3652324	.51579706
GCF_000585565.1_Capr_epim_CBS_606_96_V1_genomic	1737346	3269162	.53143466
GCF_000585585.1_Capr_coro_CBS_617_96_V1_genomic	1719769	3256867	.52804397
GCF_000600275.1_Eurhe1_genomic	1918859	3891617	.49307498
GCF_000708205.1_Mixia_osmundae_v1.0_genomic	1088977	1968549	.55318765
GCF_000709125.1_Exop_aqua_CBS_119918_V1_genomic	984770	1950204	.50495743
GCF_000711695.1_Tilletiaria_anomala_UBC_951_v1.0_genomic	1156099	2107650	.54852513
GCF_000721755.1_Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0_genomic	1853869	3630439	.51064595
GCF_000721765.1_Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0_genomic	1982534	3853371	.51449341
GCF_000721775.1_Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0_genomic	770597	1521824	.50636407
GCF_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0_genomic	1637548	3233108	.50649344
GCF_000732125.1_ScApio1.0_genomic	1132236	2179633	.51946176
GCF_000747765.1_ASM74776v1_genomic	729487	1243931	.58643686
GCF_000760515.2_UGP1.1_genomic	1185074	2655742	.44623084
GCF_000769745.1_ASM76974v1_genomic	836866	1723494	.48556362
GCF_000803265.1_ASM80326v1_genomic	836026	2138703	.39090327
GCF_000804445.1_MAM_1.0_for_version_1_of_the_Metarhizium_album_genome_genomic	1296570	2390839	.54230753
GCF_000814965.1_MBR_1.0_genomic	1029831	1981846	.51963220
GCF_000820605.1_S_brasiliensis_5110_v1_genomic	2803643	5157817	.54357163
GCF_000835455.1_Fons_pedr_CBS_271_37_V1_genomic	3827319	7332816	.52194395
GCF_000835475.1_Clad_bant_CBS_173_52_V1_genomic	1848849	3558518	.51955589
GCF_000835495.1_Clad_immu_CBS83496_V1_genomic	741904	1438396	.51578563
GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic	1260441	2434604	.51771910
GCF_000835515.1_Exop_olig_CBS72588_V1_genomic	768396	1504802	.51062930
GCF_000835555.1_Rhin_mack_CBS_650_93_V1_genomic	2958362	5841876	.50640616
GCF_000836115.1_Exop_spin_CBS89968_V1_genomic	1919228	3694838	.51943495
GCF_000836275.1_Exop_meso_CBS40295_V1_genomic	1516557	2999248	.50564574
GCF_000836295.1_O_gall_CBS43764_genomic	437272	847051	.51622865
GCF_000836435.1_Fons_mult_CBS_102226_V1_genomic	886827	1678037	.52849073
GCF_000938715.1_LALA0_genomic	2125053	4716067	.45059856
GCF_000961545.1_S_schenckii_v1_genomic	2661151	4931379	.53963627
GCF_000968595.1_ASM96859v1_genomic	1155952	2244492	.51501720
GCF_000988165.1_ASM98816v1_genomic	367411	1153363	.31855625
GCF_001027345.1_Triol1_genomic	1930561	3285469	.58760590
GCF_001204775.2_ASM120477v2_genomic	1485306	3002723	.49465301
GCF_001278385.1_MalaPachy_genomic	1085605	1998619	.54317756
GCF_001298625.1_SEUB3.0_genomic	1530988	3655489	.41881893
GCF_001299255.1_ASM129925v1_genomic	1992198	3745015	.53195995
GCF_001329695.1_Rhoba1_1_genomic	691365	1051590	.65744729
GCF_001417885.1_Kmar_1.0_genomic	4087847	9844203	.41525423
GCF_001447935.2_debFab1.1_genomic	539007	1420659	.37940631
GCF_001477535.1_Pneu_jiro_RU7_V2_genomic	1861017	5358429	.34730645
GCF_001477545.1_Pneu_cari_B80_V3_genomic	729651	2210550	.33007667
GCF_001481775.2_TGAM01v2_genomic	1686005	3388168	.49761552
GCF_001500285.1_Phisc1_genomic	1230192	2579618	.47688921
GCF_001548555.1_ASM154855v1_genomic	1049281	2583516	.40614457
GCF_001561935.1_ASM156193v1_genomic	1940280	4057245	.47822598
GCF_001619985.1_Xylona_heveae_TC161_v1.0_genomic	3432192	6935273	.49488924
GCF_001625195.1_ASM162519v1_genomic	638845	1163960	.54885477
GCF_001632365.1_Laesu1_genomic	1436286	2740129	.52416729
GCF_001636725.1_ISF_1.0_genomic	1000780	1866869	.53607403
GCF_001638985.1_Phybl2_genomic	728685	1778965	.40961176
GCF_001640025.1_ASM164002v2_genomic	1483931	3254989	.45589432
GCF_001641265.1_ASM164126v1_genomic	1639403	3279438	.49990364
GCF_001642045.1_Parsp1_genomic	2173349	4100602	.53000730
GCF_001642055.1_Altal1_genomic	1312068	2550037	.51452900
GCF_001642475.1_ASM164247v1_genomic	637003	1214946	.52430560
GCF_001646965.1_ASM164696v1_genomic	3152851	5991551	.52621616
GCF_001651985.1_ASM165198v1_genomic	976122	1850642	.52745047
GCF_001653235.2_ASM165323v2_genomic	2116122	4188687	.50519936
GCF_001653265.1_ASM165326v1_genomic	922857	1626054	.56754388
GCF_001661235.1_Picme2_genomic	1323225	2911280	.45451657
GCF_001661255.1_Wican1_genomic	932331	2538583	.36726433
GCF_001661265.1_Saico1_genomic	970640	1861031	.52156036
GCF_001661335.1_Babin1_genomic	1295184	2693642	.48083004
GCF_001661345.1_Ascru1_genomic	625162	1656780	.37733555
GCF_001661395.1_Hypbu1_genomic	3816268	10070337	.37896129
GCF_001661405.1_Cybja1_genomic	1266362	2846917	.44481872
GCF_001661415.1_Canta1_genomic	2247851	4909891	.45782095
GCF_001662655.1_ASM166265v1_genomic	1139585	2270042	.50201053
GCF_001664035.1_Metbi1_genomic	890324	1830343	.48642467
GCF_001664045.1_Hanpo2_genomic	1079338	2317126	.46580893
GCF_001672515.1_ASM167251v1_genomic	2621010	4808476	.54508122
GCF_001720155.1_Tsuc_wing_CBS7118_V1_genomic	1164017	2197467	.52970852
GCF_001720205.1_Cryp_amyl_CBS6039_V3_genomic	2738153	5183174	.52827726
GCF_001773325.1_ASM177332v1_genomic	2266057	4541566	.49895938
GCF_001792695.1_ASM179269v1_genomic	901181	1818744	.49549634
GCF_001831195.1_CORC01_genomic	1775094	3347363	.53029623
GCF_001883845.1_ASM188384v1_genomic	1670351	2995868	.55755160
GCF_001890105.1_Aspzo1_genomic	748241	1415198	.52871824
GCF_001890125.1_Aspve1_genomic	1734626	3414071	.50808140
GCF_001890705.1_Aspsy1_genomic	5369172	10568524	.50803423
GCF_001890725.1_Aspwe1_genomic	3111521	6346709	.49025739
GCF_001890805.1_Aspgl1_genomic	1335731	2683337	.49778727
GCF_001890905.1_Aspac1_genomic	2342864	4475821	.52344899
GCF_001896365.1_ASM189636v1_genomic	2106565	4412677	.47738934
GCF_001907595.1_ASM190759v1_genomic	1458565	3004156	.48551573
GCF_002072235.1_ASM207223v1_genomic	1226686	2490871	.49247271
GCF_002079055.1_ASM207905v1_genomic	772020	1899911	.40634534
GCF_002102565.1_Kocim1_genomic	1318171	2524292	.52219434
GCF_002104995.1_Linpe1_genomic	1892321	3492342	.54184870
GCF_002105095.1_Pseve2_genomic	971979	1920401	.50613335
GCF_002105105.1_Prola1_genomic	1520045	2964773	.51270198
GCF_002105155.1_Lobtra1_genomic	1532067	3463503	.44234608
GCF_002117355.1_PosplRSB12_1_genomic	2239585	4162239	.53807217
GCF_002237265.1_ASM223726v2_genomic	2322904	4606321	.50428617
GCF_002251995.1_ASM225199v2_genomic	1533319	3093483	.49566103
GCF_002708625.1_Rhimi1_1_genomic	893009	2242543	.39821265
GCF_002742065.1_CB0940_V2_genomic	1349061	2532753	.53264609
GCF_002775015.1_Cand_auris_B11221_V1_genomic	617101	1364293	.45232292
GCF_002846915.1_Aspergillus_ochraceoroseus_IBT_24754_v1.1_genomic	1466958	2932452	.50024962
GCF_002847045.1_Aspcand1_genomic	1646055	3115827	.52828831
GCF_002847465.1_Aspnov1_genomic	1660446	3288000	.50500182
GCF_002847485.1_Aspcam1_genomic	1156981	2185990	.52927094
GCF_002849105.1_Aspste1_genomic	1434961	2760998	.51972547
GCF_002865645.1_Melbi2_genomic	1042926	2162815	.48220767
GCF_002926055.2_CanHae_1.0_genomic	1711010	3727935	.45896991
GCF_002926085.2_CanDuoHae_v1.0_genomic	1999005	4226293	.47299252
GCF_003013735.1_Cand_pseudohaemulonii_B12108_genomic	3079069	6489052	.47450213
GCF_003019875.1_Amore1_genomic	4820398	9669169	.49853281
GCF_003025095.1_Triha_v1.0_genomic	522234	1066724	.48956806
GCF_003025105.1_Trias_v._1.0_genomic	1307645	2607707	.50145395
GCF_003025115.1_Trici_v4.0_genomic	1317323	2464313	.53455993
GCF_003054445.1_ASM305444v1_genomic	3831062	9603573	.39892048
GCF_003144115.1_Tilwa1_genomic	1505396	2349777	.64065483
GCF_003144135.1_Rhodsp1_genomic	821076	1462650	.56136191
GCF_003144195.1_Cersp1_genomic	3001482	5389508	.55691205
GCF_003144205.1_Meimi1_genomic	837811	1900494	.44083853
GCF_003144245.1_Jamsp1_genomic	1137494	1950593	.58315291
GCF_003144295.1_Acain1_genomic	699879	1214050	.57648284
GCF_003184525.1_Aspscl1_genomic	1523615	2975292	.51208923
GCF_003184535.1_Aspeuc1_genomic	1283370	2536741	.50591290
GCF_003184545.1_Asphet1_genomic	1838051	3384900	.54301486
GCF_003184585.1_Aspsac1_genomic	2757609	5277286	.52254302
GCF_003184595.1_Asplac1_genomic	2570647	5077295	.50630247
GCF_003184625.1_Aspneo1_genomic	879890	1718843	.51190830
GCF_003184695.1_Aspbru1_genomic	2320895	4369303	.53118197
GCF_003184745.1_Aspuva1_genomic	3712597	7030039	.52810475
GCF_003184755.1_Asppip1_genomic	1627944	3234558	.50329720
GCF_003184765.1_Aspacu1_genomic	3073052	5841439	.52607790
GCF_003184785.1_Aspjap1_genomic	1625909	3063068	.53081061
GCF_003184825.1_Aspfij1_genomic	2793639	5249314	.53219125
GCF_003184835.1_Aspcos1_genomic	1796692	3546942	.50654676
GCF_003184845.1_Aspibe1_genomic	1868904	3616562	.51676260
GCF_003184865.1_Asphom1_genomic	1504787	2858063	.52650588
GCF_003184925.1_Aspvad1_genomic	10937757	21674998	.50462551
GCF_003290485.1_ASM329048v1_genomic	2463413	4540185	.54257987
GCF_003316985.1_ASM331698v1_genomic	1793681	3670273	.48870506
GCF_003344945.1_Aspwel1_genomic	2324139	4558642	.50983143
GCF_003357145.1_ASM335714v1_genomic	2459206	5060316	.48597874
GCF_003369625.1_ASM336962v1_genomic	778353	1468870	.52989917
GCF_003426965.1_ASM342696v1_genomic	1527190	3166733	.48226042
GCF_003711515.1_Sodal1_genomic	696090	1325363	.52520705
GCF_003724135.2_ASM372413v2_genomic	616162	1106018	.55709943
GCF_003851025.1_SCP_1.1_genomic	909415	1739576	.52277968
GCF_003942205.1_ASM394220v1_genomic	1020644	1754406	.58176043
GCF_004011695.1_Arabiei_Me14_genomic	994926	1886497	.52739336
GCF_004022145.1_Paevar1_genomic	1087318	2168526	.50140879
GCF_004154835.1_ASM415483v1_genomic	1398329	2722208	.51367456
GCF_004337985.1_ASM433798v1_genomic	1003852	1992474	.50382188
GCF_004353045.1_ASM435304v1_genomic	651119	1200830	.54222412
GCF_004355905.1_ASM435590v1_genomic	1475325	2886589	.51109631
GCF_005498985.1_PGRAM_IIB_1.0_genomic	2071504	3729926	.55537402
GCF_006535985.1_ASM653598v1_genomic	989035	2250580	.43945782
GCF_007821495.1_CFIA_Lhya_EG2017_genomic	1010870	2109126	.47928383
GCF_008629635.1_Kwon_shan_CBS_12478_V1_genomic	723286	1447161	.49979649
GCF_008694065.1_Dalch_JS-1345_genomic	640886	1355088	.47294788
GCF_008704595.1_ASM870459v1_genomic	1219938	2475628	.49277920
GCF_009176365.1_Aspalli1_genomic	1574995	3219679	.48917764
GCF_009193445.1_Asppset1_genomic	1309550	2683336	.48803057
GCF_009193585.1_Aspcae1_genomic	967750	2006819	.48223083
GCF_009193645.1_Asppsen1_genomic	2453940	4964920	.49425569
GCF_009771025.1_ASM977102v1_genomic	2171669	4140386	.52450882
GCF_010015565.1_Disac1_genomic	1057475	2019686	.52358386
GCF_010015585.1_Erebi1_genomic	2785403	5382850	.51745878
GCF_010015615.1_Cucbe1_genomic	1850685	3618502	.51145059
GCF_010015735.1_Aaoar1_genomic	2629261	5263780	.49950054
GCF_010015815.1_Dotsy1_genomic	1878444	3616121	.51946381
GCF_010093505.1_Horac1_genomic	346138	618262	.55985650
GCF_010093535.1_Linin1_genomic	1079843	2164070	.49898709
GCF_010093595.1_Mytre1_genomic	1263351	2420053	.52203443
GCF_010093625.1_Macan1_genomic	1140373	2162561	.52732524
GCF_010093815.1_Psehy1_genomic	1314444	2615056	.50264468
GCF_010093885.1_Aplpr1_genomic	922199	1706603	.54037113
GCF_010093935.1_Zasce1_genomic	606342	1134359	.53452390
GCF_010094035.1_Trepe1_genomic	1349401	2472765	.54570531
GCF_010094085.1_Wesor1_genomic	1237325	2341774	.52837079
GCF_010094145.1_Didex1_genomic	1982313	3675633	.53931200
GCF_010724455.1_ASM1072445v1_genomic	1009733	2000089	.50484403
GCF_011074865.1_ASM1107486v2_genomic	866399	2051336	.42235840
GCF_011075155.1_ASM1107515v1_genomic	1838825	3468079	.53021427
GCF_011692745.1_ASM1169274v1_genomic	1464371	2957048	.49521380
GCF_011745365.1_Crypa2_genomic	1624182	3042623	.53380980
GCF_011947395.1_ASM1194739v2_genomic	1743920	3276958	.53217648
GCF_012550715.1_ASM1255071v1_genomic	1472063	2674186	.55047143
GCF_012971845.1_ASM1297184v1_genomic	3770782	7093048	.53161659
GCF_013036055.1_ASM1303605v1_genomic	3357725	6611360	.50787205
GCF_013340325.1_ASM1334032v1_genomic	1580268	3115748	.50718735
GCF_013368755.1_ASM1336875v1_genomic	552436	1146760	.48173637
GCF_013390185.1_ASM1339018v1_genomic	3721230	6929637	.53700215
GCF_013390195.1_ASM1339019v1_genomic	1281087	2398744	.53406574
GCF_013396075.1_ASM1339607v1_genomic	4385378	8891848	.49319084
GCF_013396195.1_ASM1339619v1_genomic	1337540	2734515	.48913244
GCF_013402915.1_ASM1340291v1_genomic	1330591	3163457	.42061295
GCF_013461495.1_Bfra_R1V1_genomic	4330998	9871009	.43875940
GCF_014066305.1_Lecol_v1.0_genomic	429714	855429	.50233742
GCF_014066315.1_Lelup_v1.1_genomic	67737	156312	.43334484
GCF_014133895.1_ASM1413389v1_genomic	2753697	5932830	.46414561
GCF_014235925.1_CTRU02_genomic	1415717	2752645	.51431150
GCF_014461135.1_ASM1446113v1_genomic	909446	1783112	.51003302
GCF_014466165.1_ASM1446616v1_genomic	1978515	3903959	.50679707
GCF_014898295.1_ASM1489829v1_genomic	1211881	2758812	.43927639
GCF_014898435.1_ASM1489843v1_genomic	898271	2082347	.43137430
GCF_014898465.1_ASM1489846v1_genomic	1207666	2779635	.43446927
GCF_014898535.1_ASM1489853v1_genomic	5691794	13008826	.43753325
GCF_015039405.1_Cananz1_genomic	1280102	2618464	.48887515
GCF_015533775.1_ASM1553377v1_genomic	2221826	4485464	.49533916
GCF_900007375.1_ASM90000737v1_genomic	1224444	2542508	.48158904
GCF_900067095.1_F._proliferatum_ET1_version_1_genomic	2776965	5715879	.48583341
GCF_900074925.1_version_1_genomic	1136541	2228195	.51007250
GCF_900079805.1_Fusarium_fujikuroi_IMI58289_V2_genomic	2916911	5912693	.49333036
GCF_902498895.1_sapIngB_genomic	777273	1826922	.42545494
