Identifier	DNA_Length	AA_Length
GCF_000979275.1_gtlEnvA5udCFS_genomic	4081675	4487714
GCF_000979295.1_gtlEnvA5udCFS_genomic	3841888	4382900
GCF_000979335.1_gtlEnvA5udCFS_genomic	4077722	4480955
GCF_000979345.1_gtlEnvA5udCFS_genomic	4198417	4612832
GCF_000979375.1_gtlEnvA5udCFS_genomic	4091453	4494633
GCF_000979385.1_gtlEnvA5udCFS_genomic	3906951	4439979
GCF_000979415.1_gtlEnvA5udCFS_genomic	4079738	4602188
GCF_000979425.1_gtlEnvA5udCFS_genomic	4083417	4615266
GCF_000979455.1_gtlEnvA5udCFS_genomic	4074383	4607897
GCF_000979475.1_gtlEnvA5udCFS_genomic	4069731	4601860
GCF_000979495.1_gtlEnvA5udCFS_genomic	4102127	4510068
GCF_000979505.1_gtlEnvA5udCFS_genomic	4077893	4478671
GCF_000979515.1_gtlEnvA5udCFS_genomic	4075980	4480151
GCF_000979555.1_gtlEnvA5udCFS_genomic	4078713	4484443
GCF_000979575.1_gtlEnvA5udCFS_genomic	4042355	4449135
GCF_000979585.1_gtlEnvA5udCFS_genomic	4028272	4429541
GCF_000979595.1_gtlEnvA5udCFS_genomic	4157382	4557212
GCF_000979635.1_gtlEnvA5udCFS_genomic	4159899	4557854
GCF_000979655.1_gtlEnvA5udCFS_genomic	4010396	4409824
GCF_000979665.1_gtlEnvA5udCFS_genomic	4109510	4501286
GCF_000979675.1_gtlEnvA5udCFS_genomic	3959459	4353926
GCF_000979685.1_gtlEnvA5udCFS_genomic	4123502	4510664
GCF_000979735.1_gtlEnvA5udCFS_genomic	4093088	4493940
GCF_000979745.1_gtlEnvA5udCFS_genomic	4005819	4412364
GCF_000979755.1_gtlEnvA5udCFS_genomic	4120526	4505551
GCF_000979765.1_gtlEnvA5udCFS_genomic	4125300	4521985
GCF_000979815.1_gtlEnvA5udCFS_genomic	3482976	3847044
GCF_000979825.1_gtlEnvA5udCFS_genomic	4091099	4487698
GCF_000979845.1_gtlEnvA5udCFS_genomic	3090867	3391895
GCF_000979855.1_gtlEnvA5udCFS_genomic	4053184	4451694
GCF_000979895.1_gtlEnvA5udCFS_genomic	3967638	4379425
GCF_000979915.1_gtlEnvA5udCFS_genomic	4044602	4448507
GCF_000979925.1_gtlEnvA5udCFS_genomic	4079528	4480079
GCF_000979935.1_gtlEnvA5udCFS_genomic	3997775	4394869
GCF_000979975.1_gtlEnvA5udCFS_genomic	3870494	4410941
GCF_000979995.1_gtlEnvA5udCFS_genomic	4006298	4404852
GCF_000980005.1_gtlEnvA5udCFS_genomic	4076602	4484480
GCF_000980025.1_gtlEnvA5udCFS_genomic	4063805	4467531
GCF_000980055.1_gtlEnvA5udCFS_genomic	4085193	4488614
GCF_000980075.1_gtlEnvA5udCFS_genomic	3977612	4378880
GCF_000980085.1_gtlEnvA5udCFS_genomic	4081406	4480898
GCF_000980105.1_gtlEnvA5udCFS_genomic	4079098	4477904
GCF_000980135.1_gtlEnvA5udCFS_genomic	4076911	4481345
GCF_000980155.1_gtlEnvA5udCFS_genomic	3971657	4371347
GCF_000980175.1_gtlEnvA5udCFS_genomic	4085119	4491033
GCF_000993805.1_ASM99380v1_genomic	1611988	1714511
GCF_001006045.1_ASM100604v1_genomic	1770093	2399124
GCF_001006085.1_ASM100608v1_genomic	1194057	1364584
GCF_001011115.1_ASM101111v1_genomic	2209738	3787446
GCF_001017125.1_ASM101712v1_genomic	2488374	4126329
GCF_001027005.1_ASM102700v1_genomic	2427191	2452489
GCF_001190965.1_ASM119096v1_genomic	3918454	6887993
GCF_001261915.1_Halorubrum_SD626R_genomic	3247879	5697229
GCF_001266655.1_ASM126665v1_genomic	2191533	2172977
GCF_001266675.1_ASM126667v1_genomic	2191529	2172936
GCF_001266695.1_ASM126669v1_genomic	2191531	2172877
GCF_001266715.1_ASM126671v1_genomic	2191533	2172875
GCF_001266735.1_ASM126673v1_genomic	2191533	2172867
GCF_001280425.1_ASM128042v1_genomic	3970968	6567315
GCF_001280455.1_ASM128045v1_genomic	3566951	6262483
GCF_001282785.1_halo7_genomic	2835858	5092087
GCF_001304615.2_ASM130461v2_genomic	3283688	3515683
GCF_001305655.1_ASM130565v1_genomic	2253500	3854347
GCF_001307315.1_Halpeg_cdk2_1_genomic	2972542	5304535
GCF_001315885.1_ASM131588v1_genomic	2279829	1575725
GCF_001315945.1_ASM131594v1_genomic	2686643	3784890
GCF_001316045.1_ASM131604v1_genomic	2214633	1843259
GCF_001316065.1_ASM131606v1_genomic	1591049	1945297
GCF_001316085.1_ASM131608v1_genomic	2519460	2327842
GCF_001316105.1_ASM131610v1_genomic	1742379	2488883
GCF_001316225.1_ASM131622v1_genomic	1747526	1590976
GCF_001317345.1_ASM131734v1_genomic	1819157	1773845
GCF_001368915.1_PRJEB5949_assembly_1_genomic	3991456	7022028
GCF_001399695.1_ASM139969v1_genomic	1746790	1582592
GCF_001402935.1_ASM140293v1_genomic	1731076	1566081
GCF_001402945.1_ASM140294v1_genomic	1778901	1592998
GCF_001412615.1_ASM141261v1_genomic	2023836	2319164
GCF_001418715.1_ASM141871v1_genomic	2052483	2704045
GCF_001433455.1_ASM143345v1_genomic	2388527	2532577
GCF_001458655.1_Mb9_genomic	2494510	2475266
GCF_001462205.1_HalopeDYS1.0_genomic	3227884	5767326
GCF_001462395.1_ASM146239v1_genomic	1621727	2333410
GCF_001469865.1_ASM146986v1_genomic	3830759	6399238
GCF_001469875.2_ASM146987v2_genomic	3901640	6816292
GCF_001469955.1_ASM146995v1_genomic	3929557	6762223
GCF_001477655.1_ASM147765v1_genomic	2543538	2090586
GCF_001481295.1_ASM148129v1_genomic	1723106	2742378
GCF_001481595.1_ASM148159v1_genomic	2220365	1747461
GCF_001481635.1_ASM148163v1_genomic	2217279	1749097
GCF_001481685.1_ASM148168v1_genomic	1394664	1337172
GCF_001482285.1_ASM148228v1_genomic	3977535	6890019
GCF_001484195.1_ASM148419v1_genomic	2337137	3134528
GCF_001484685.1_ASM148468v1_genomic	1961221	2205963
GCF_001485535.1_ASM148553v1_genomic	3012807	5288935
GCF_001485555.1_ASM148555v1_genomic	4184591	6925782
GCF_001485575.1_ASM148557v1_genomic	4359264	7086949
GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic	3130345	5484408
GCF_001541925.1_ASM154192v1_genomic	1383621	1134844
GCF_001542905.1_ASM154290v1_genomic	3325770	5942290
GCF_001548675.1_ASM154867v1_genomic	2273296	1973868
GCF_001559955.1_GG12_C01_01_genomic	2221387	1748314
GCF_001559965.1_GG12_C01_03_genomic	2214078	1743473
GCF_001559975.1_GG12_C01_02_genomic	2271266	1790536
GCF_001559985.1_GG12_C01_04_genomic	2221918	1748189
GCF_001560035.1_GG12_C01_05_genomic	2219588	1746674
GCF_001560045.1_GG12_C01_07_genomic	2220169	1747432
GCF_001560065.1_GG12_C01_08_genomic	2223400	1751413
GCF_001560085.1_GG12_C01_10_genomic	2221077	1747151
GCF_001560115.1_GG12_C01_11_genomic	2221914	1749407
GCF_001560125.1_GG12_C01_12_genomic	2217088	1745438
GCF_001560135.1_GG12_C01_13_genomic	2221372	1747997
GCF_001560165.1_GG12_C01_14_genomic	2217420	1745833
GCF_001560195.1_GG12_C01_15_genomic	2265372	1786511
GCF_001560205.1_GG12_C01_16_genomic	2221709	1748162
GCF_001560215.1_GG12_C01_17_genomic	2220574	1747743
GCF_001560245.1_GG12_C01_18_genomic	2220373	1747917
GCF_001560275.1_GG12_C01_20_genomic	2219106	1746622
GCF_001560285.1_GG12_C01_21_genomic	2217884	1745954
GCF_001560305.1_GG12_C01_22_genomic	2219018	1746874
GCF_001560315.1_NG05A_C04_genomic	2203633	1738790
GCF_001560355.1_NG05A_C05_01_genomic	2213831	1745922
GCF_001560375.1_NG05B_C03_01_genomic	2222234	1752954
GCF_001560385.1_NG05B_C06_02_genomic	2255739	1781106
GCF_001560405.1_NG05B_C06_03_genomic	2238058	1767323
GCF_001560435.1_NG05B_C06_04_genomic	2185037	1722314
GCF_001560455.1_NG05B_C06_05_genomic	2187138	1723837
GCF_001560465.1_NG05B_C06_06_genomic	2251903	1777973
GCF_001560485.1_NG05B_C06_07_genomic	2186724	1723438
GCF_001560515.1_NG05B_C06_11_genomic	2219998	1750784
GCF_001560525.1_NG05B_C06_12_genomic	2239060	1764810
GCF_001560555.1_NG05B_C06_13_genomic	2223926	1753889
GCF_001560565.1_NG05B_CO5_01_genomic	2220531	1747996
GCF_001560595.1_NG05B_CO5_02_genomic	2241063	1765504
GCF_001560605.1_NG05B_CO5_03_genomic	2198535	1736264
GCF_001560635.1_NG05B_CO5_04_genomic	2222728	1749997
GCF_001560645.1_NG05B_CO5_05_genomic	2216785	1748733
GCF_001560675.1_NG05B_CO5_06_genomic	2241673	1769497
GCF_001560685.1_NG05B_CO5_08_genomic	2178796	1719826
GCF_001560715.1_NG05B_CO5_09_genomic	2208576	1744403
GCF_001560725.1_NG05B_CO5_10_genomic	2240009	1768500
GCF_001560755.1_NG05B_CO5_11_genomic	2179152	1720408
GCF_001560765.1_NG05B_CO5_12_genomic	2234271	1761402
GCF_001560795.1_NG05B_CO5_13_genomic	2216283	1748392
GCF_001560815.1_NG05B_CO5_14_genomic	2239143	1764320
GCF_001560835.1_NG05B_CO5_15_genomic	2197449	1736498
GCF_001563245.1_ASM156324v1_genomic	2201192	1439634
GCF_001571385.1_ASM157138v1_genomic	2713913	4395249
GCF_001571405.1_ASM157140v1_genomic	2223235	3477448
GCF_001577775.1_ASM157777v1_genomic	1977126	2021430
GCF_001592435.1_ASM159243v1_genomic	1896106	2386260
GCF_001593955.1_ASM159395v1_genomic	3980410	6515734
GCF_001602375.1_ASM160237v1_genomic	2446106	4023466
GCF_001625445.1_ASM162544v1_genomic	4896694	8199517
GCF_001639265.1_ASM163926v1_genomic	2606142	1765863
GCF_001639275.1_ASM163927v1_genomic	2140433	1508478
GCF_001639285.1_ASM163928v1_genomic	2608702	1727414
GCF_001639295.1_ASM163929v1_genomic	2414606	1629182
GCF_001647085.1_ASM164708v1_genomic	1928800	2397275
GCF_001647155.1_ASM164715v1_genomic	4331664	7129226
GCF_001663375.1_ASM166337v1_genomic	2260471	2028838
GCF_001719125.1_ASM171912v1_genomic	2688317	1963829
GCF_001723155.1_ASM172315v1_genomic	5192569	8605228
GCF_001729285.1_ASM172928v1_genomic	3329516	2722532
GCF_001729375.1_ASM172937v1_genomic	4275905	4328581
GCF_001729385.1_ASM172938v1_genomic	1809869	1401576
GCF_001729395.1_ASM172939v1_genomic	1556477	1182037
GCF_001729455.1_ASM172945v1_genomic	1712240	1334727
GCF_001729965.1_ASM172996v1_genomic	1729155	1281420
GCF_001748385.1_ASM174838v1_genomic	2022594	2033949
GCF_001767315.1_ASM176731v1_genomic	1972283	3395845
GCF_001861355.1_ASM186135v1_genomic	4580837	7672829
GCF_001870125.1_ASM187012v1_genomic	2989777	2397539
GCF_001886955.1_ASM188695v1_genomic	2085946	3577355
GCF_001888095.1_ASM188809v1_genomic	1989414	2302230
GCF_001889405.1_ASM188940v1_genomic	2022959	2357538
GCF_001950595.1_ASM195059v1_genomic	2574365	4503091
GCF_001953745.1_ASM195374v1_genomic	3980616	6949600
GCF_001971705.1_ASM197170v1_genomic	3835796	6490539
GCF_001989615.1_ASM198961v1_genomic	3778989	6624838
GCF_002025255.2_ASM202525v2_genomic	3465332	6127870
GCF_002072215.1_ASM207221v1_genomic	2445029	1668270
GCF_002077075.2_ASM207707v2_genomic	1549076	2299294
GCF_002078205.2_ASM207820v2_genomic	2349151	2259532
GCF_002078355.1_ASM207835v1_genomic	1826943	1784913
GCF_002114285.1_ASM211428v1_genomic	3603550	6242072
GCF_002116695.1_ASM211669v1_genomic	2687463	1952041
GCF_002135005.1_ASM213500v1_genomic	3307989	6025390
GCF_002135045.1_ASM213504v1_genomic	3145903	5669610
GCF_002153915.1_ASM215391v1_genomic	1513136	1604616
GCF_002156705.1_ASM215670v1_genomic	3930546	6845074
GCF_002156965.1_ASM215696v1_genomic	1360076	1118599
GCF_002177135.1_ASM217713v1_genomic	3914301	6463395
GCF_002194565.1_Pdsh-A1.0_genomic	2042796	2335115
GCF_002197185.1_ASM219718v1_genomic	1854909	2546646
GCF_002201895.1_ASM220189v1_genomic	1421521	2055425
GCF_002201915.1_ASM220191v1_genomic	1430209	2052409
GCF_002208625.1_ASM220862v1_genomic	1920673	1248909
GCF_002214165.1_ASM221416v1_genomic	952257	992863
GCF_002214365.1_ASM221436v1_genomic	1866819	2604335
GCF_002214385.1_ASM221438v1_genomic	1674122	2118134
GCF_002214465.1_ASM221446v1_genomic	1922418	2592199
GCF_002214485.1_ASM221448v1_genomic	1785673	2364690
GCF_002214505.1_ASM221450v1_genomic	2029167	2763298
GCF_002214525.1_ASM221452v1_genomic	1522818	2057668
GCF_002214545.1_ASM221454v1_genomic	2065932	2721946
GCF_002214565.1_ASM221456v1_genomic	1868990	2564996
GCF_002214585.1_ASM221458v1_genomic	2043143	2646202
GCF_002214605.1_ASM221460v1_genomic	1961979	2033347
GCF_002215285.1_ASM221528v1_genomic	3278551	5684668
GCF_002215305.1_ASM221530v1_genomic	3633750	6205939
GCF_002215405.1_ASM221540v1_genomic	2171591	1718430
GCF_002215445.1_ASM221544v1_genomic	2270336	1790532
GCF_002215485.1_ASM221548v1_genomic	2286708	1803960
GCF_002215525.1_ASM221552v1_genomic	2238200	1762498
GCF_002215565.1_ASM221556v1_genomic	2225849	1750499
GCF_002243045.1_ASM224304v1_genomic	3164721	3446653
GCF_002252585.1_ASM225258v1_genomic	1926146	1450366
GCF_002252725.1_ASM225272v1_genomic	3701974	6396815
GCF_002252735.1_ASM225273v1_genomic	4644842	7954633
GCF_002252745.1_ASM225274v1_genomic	2970568	5239556
GCF_002252755.1_ASM225275v1_genomic	3811009	6720444
GCF_002252805.1_ASM225280v1_genomic	3352421	5913335
GCF_002252815.1_ASM225281v1_genomic	3345771	5900353
GCF_002252835.1_ASM225283v1_genomic	3545284	6185935
GCF_002252865.1_ASM225286v1_genomic	2112399	3823621
GCF_002252875.1_ASM225287v1_genomic	3274699	5769796
GCF_002252895.1_ASM225289v1_genomic	3625505	6388676
GCF_002252925.1_ASM225292v1_genomic	3741543	6602272
GCF_002252965.1_ASM225296v1_genomic	3925464	6861897
GCF_002252985.1_ASM225298v1_genomic	3318983	5876153
GCF_002286985.1_ASM228698v1_genomic	3506649	6186697
GCF_002287175.1_ASM228717v1_genomic	3466370	2831562
GCF_002287195.1_ASM228719v1_genomic	1928201	1542376
GCF_002287235.1_ASM228723v1_genomic	5088600	5032540
GCF_002355635.1_ASM235563v1_genomic	3105937	5441921
GCF_002355655.1_ASM235565v1_genomic	3080199	5518838
GCF_002379115.1_ASM237911v1_genomic	3665422	6344686
GCF_002487355.1_ASM248735v1_genomic	3735583	4037864
GCF_002494345.1_ASM249434v1_genomic	4476324	7783265
GCF_002572525.1_ASM257252v1_genomic	5058058	8467303
GCF_002727095.1_ASM272709v1_genomic	3859961	6636111
GCF_002727125.1_ASM272712v1_genomic	3577969	6180930
GCF_002761295.1_ASM276129v1_genomic	2084275	2402956
GCF_002787055.1_ASM278705v1_genomic	1697207	1964912
GCF_002813085.1_ASM281308v1_genomic	1805545	1407283
GCF_002813655.1_ASM281365v1_genomic	2506225	2367527
GCF_002813675.1_ASM281367v1_genomic	2524329	2382475
GCF_002813695.1_ASM281369v1_genomic	2515817	2373789
GCF_002844195.1_ASM284419v1_genomic	4614977	8135280
GCF_002844335.1_ASM284433v1_genomic	3721706	6200768
GCF_002855455.1_ASM285545v1_genomic	3695310	6363280
GCF_002906215.1_ASM290621v1_genomic	1617394	1522630
GCF_002906575.1_ASM290657v1_genomic	4973118	8721889
GCF_002945325.1_ASM294532v1_genomic	1714918	1551015
GCF_002952775.1_ASM295277v1_genomic	3313120	5769496
GCF_002973515.1_ASM297351v1_genomic	1871939	2178227
GCF_003045125.1_CN25urea_metaspades_genomic	1245544	1090409
GCF_003052125.1_ASM305212v1_genomic	1737606	1571273
GCF_003111605.1_ASM311160v1_genomic	1543150	1145268
GCF_003111625.1_ASM311162v1_genomic	2243115	2086655
GCF_003149675.1_ASM314967v1_genomic	1881477	1503940
GCF_003173335.1_ASM317333v1_genomic	3740734	4174897
GCF_003173355.1_ASM317335v1_genomic	3743701	4118931
GCF_003175215.1_ASM317521v1_genomic	1757809	1558190
GCF_003201675.2_ASM320167v2_genomic	2544115	2392216
GCF_003201765.2_ASM320176v2_genomic	2265309	1661259
GCF_003201835.2_ASM320183v2_genomic	2947244	2202999
GCF_003205235.1_ASM320523v1_genomic	1790060	2025440
GCF_003264935.1_ASM326493v1_genomic	1467867	1466717
GCF_003265405.1_ASM326540v1_genomic	1700631	1286194
GCF_003268005.1_ASM326800v1_genomic	2868093	2415856
GCF_003287355.1_ASM328735v1_genomic	3584929	6284262
GCF_003336245.1_ASM333624v1_genomic	3549098	6193426
GCF_003342675.1_ASM334267v1_genomic	3773640	6582705
GCF_003342695.1_ASM334269v1_genomic	3529327	6203492
GCF_003344565.1_ASM334456v1_genomic	4606068	7876770
GCF_003351065.1_ASM335106v1_genomic	3872704	6852641
GCF_003351865.1_ASM335186v1_genomic	1504113	1272002
GCF_003369835.1_ASM336983v1_genomic	4372177	7810349
GCF_003382685.1_ASM338268v1_genomic	3838095	6764084
GCF_003382985.1_ASM338298v1_genomic	4019651	7006031
GCF_003383005.1_ASM338300v1_genomic	3884197	6803687
GCF_003383015.1_ASM338301v1_genomic	3620173	6334263
GCF_003383025.1_ASM338302v1_genomic	4176203	7255113
GCF_003383065.1_ASM338306v1_genomic	3813557	6684219
GCF_003383085.1_ASM338308v1_genomic	3938222	6920188
GCF_003383095.1_ASM338309v1_genomic	4012076	6995189
GCF_003383195.1_ASM338319v1_genomic	4366214	7585861
GCF_003385755.1_ASM338575v1_genomic	1709364	1999034
GCF_003400025.1_ASM340002v1_genomic	2545538	2964898
GCF_003400145.1_ASM340014v1_genomic	2552411	2972449
GCF_003430805.1_ASM343080v1_genomic	3853425	6539041
GCF_003430825.1_ASM343082v1_genomic	3789323	6423504
GCF_003431325.1_ASM343132v1_genomic	1539049	1810041
GCF_003439925.1_ASM343992v1_genomic	3473342	6129238
GCF_003586325.1_ASM358632v1_genomic	4261339	7404199
GCF_003602035.1_ASM360203v1_genomic	3873359	6561215
GCF_003605575.1_ASM360557v1_genomic	2468382	4009882
GCF_003605635.1_ASM360563v1_genomic	3009688	4723328
GCF_003610195.1_ASM361019v1_genomic	4865221	8406924
GCF_003634715.1_ASM363471v1_genomic	4459149	7198158
GCF_003665865.1_ASM366586v1_genomic	3879374	6797257
GCF_003665885.1_ASM366588v1_genomic	4191453	6914218
GCF_003665905.1_ASM366590v1_genomic	3888545	6814127
GCF_003665925.1_ASM366592v1_genomic	3871390	6602158
GCF_003665935.1_ASM366593v1_genomic	3548073	6239018
GCF_003665955.1_ASM366595v1_genomic	3506786	6121952
GCF_003665985.1_ASM366598v1_genomic	4133138	6802611
GCF_003666005.1_ASM366600v1_genomic	3909350	6970210
GCF_003666015.1_ASM366601v1_genomic	4140427	7141257
GCF_003666025.1_ASM366602v1_genomic	3307149	5889450
GCF_003666065.1_ASM366606v1_genomic	4544431	7387848
GCF_003675855.1_ASM367585v1_genomic	3735525	6629202
GCF_003675875.1_ASM367587v1_genomic	4117004	7262021
GCF_003688715.1_ASM368871v1_genomic	3505900	6122346
GCF_003697815.1_ASM369781v1_genomic	3610003	5934987
GCF_003697845.1_ASM369784v1_genomic	3592761	6302454
GCF_003711245.1_ASM371124v1_genomic	1666764	2548059
GCF_003721175.2_ASM372117v2_genomic	3175875	5619010
GCF_003721435.2_ASM372143v2_genomic	3582278	6333599
GCF_003722055.1_ASM372205v1_genomic	2021537	2356028
GCF_003722075.1_MethanohalophilusRSK_genomic	1969036	2292694
GCF_003722095.1_ASM372209v1_genomic	2661022	4651403
GCF_003722115.1_ASM372211v1_genomic	2079136	2395456
GCF_003722155.1_ASM372215v1_genomic	1870534	2176449
GCF_003730195.1_ASM373019v1_genomic	5072893	8990745
GCF_003781945.1_ASM378194v1_genomic	3715387	6488067
GCF_003814835.1_ASM381483v1_genomic	1877925	1455967
GCF_003841465.1_ASM384146v1_genomic	4614480	8074676
GCF_003841485.1_ASM384148v1_genomic	2912150	4956948
GCF_003841505.1_ASM384150v1_genomic	4566486	7814074
GCF_003852095.1_ASM385209v1_genomic	2659140	2094935
GCF_003852115.1_ASM385211v1_genomic	2707507	2133080
GCF_003852135.1_ASM385213v1_genomic	2668974	2102161
GCF_003852155.1_ASM385215v1_genomic	2658139	2094211
GCF_003852175.1_ASM385217v1_genomic	2658139	2094211
GCF_003852195.1_ASM385219v1_genomic	2668974	2102161
GCF_003852215.1_ASM385221v1_genomic	2668974	2102161
GCF_003856835.1_ASM385683v1_genomic	3503092	6119363
GCF_003862495.1_ASM386249v1_genomic	3654689	5630428
GCF_003947435.1_ASM394743v1_genomic	2940320	3084106
GCF_003948265.1_ASM394826v1_genomic	1769550	1831088
GCF_003967175.1_Sacidi_1.0_genomic	2353189	2643643
GCF_003977755.1_ASM397775v1_genomic	4960430	8593508
GCF_003990725.2_ASM399072v2_genomic	3044466	5336228
GCF_003992375.1_ASM399237v1_genomic	3316667	5841453
GCF_003992425.1_ASM399242v1_genomic	4111827	6727847
GCF_004087835.1_ASM408783v1_genomic	3490924	5994377
GCF_004099695.1_ASM409969v1_genomic	3558779	3931682
GCF_004102725.1_ASM410272v1_genomic	2750372	4428576
GCF_004104135.1_ASM410413v1_genomic	1928720	2235140
GCF_004114375.1_ASM411437v1_genomic	3668425	6334555
GCF_004114995.1_ASM411499v1_genomic	3629282	6320596
GCF_004118325.1_ASM411832v1_genomic	4086895	7168677
GCF_004126515.1_ASM412651v1_genomic	3726301	6461075
GCF_004137855.1_ASM413785v1_genomic	1829190	2147240
GCF_004143485.2_ASM414348v2_genomic	3778909	6636683
GCF_004150385.1_ASM415038v1_genomic	3572369	5985967
GCF_004150395.1_ASM415039v1_genomic	3993819	6495236
GCF_004209855.1_ASM420985v1_genomic	3663083	6413565
GCF_004217335.1_ASM421733v1_genomic	4256545	6981973
GCF_004297185.1_ASM429718v1_genomic	2357249	3710049
GCF_004310395.1_ASM431039v1_genomic	1308147	1142396
GCF_004323575.1_ASM432357v1_genomic	1600996	1941779
GCF_004340645.1_ASM434064v1_genomic	1978025	2284444
GCF_004363215.1_ASM436321v1_genomic	1783113	2082159
GCF_004521895.1_ASM452189v1_genomic	3619661	6417200
GCF_004681185.1_ASM468118v1_genomic	5037071	8328142
GCF_004698125.1_ASM469812v1_genomic	4467346	8140061
GCF_004745425.1_ASM474542v1_genomic	2592212	2963333
GCF_004762015.1_ASM476201v1_genomic	3868565	6540750
GCF_004765785.1_ASM476578v1_genomic	4318267	7441220
GCF_004765795.1_ASM476579v1_genomic	3763700	6657438
GCF_004765805.1_ASM476580v1_genomic	3933944	7018854
GCF_004765815.2_ASM476581v2_genomic	4753187	8297856
GCF_004785955.1_ASM478595v1_genomic	3745222	6701371
GCF_004799605.1_ASM479960v1_genomic	2429680	4237328
GCF_004799645.1_ASM479964v1_genomic	4382412	7287088
GCF_004799665.1_ASM479966v1_genomic	3452056	5959624
GCF_004799685.1_ASM479968v1_genomic	3749890	6584804
GCF_004803735.1_ASM480373v1_genomic	3316057	5838901
GCF_004916935.1_ASM491693v1_genomic	4403890	7738253
GCF_004916945.1_ASM491694v1_genomic	4413083	7741695
GCF_004944975.1_ASM494497v1_genomic	3462656	5835785
