Identifier	DNA_Length	AA_Length
GCF_005155585.1_ASM515558v1_genomic	3051700	5408120
GCF_005222525.1_ASM522252v1_genomic	2202576	2181282
GCF_005239135.1_ASM523913v1_genomic	2904418	4975486
GCF_005310945.1_ASM531094v1_genomic	4184924	6808788
GCF_005406125.1_ASM540612v1_genomic	4217270	7002943
GCF_005406325.1_ASM540632v1_genomic	3907473	6461471
GCF_005435015.1_ASM543501v1_genomic	3648916	6290958
GCF_005435025.1_ASM543502v1_genomic	3605305	6288636
GCF_005435035.1_ASM543503v1_genomic	3734375	6434667
GCF_005435055.1_ASM543505v1_genomic	3628710	6356368
GCF_005435095.1_ASM543509v1_genomic	3520643	6172463
GCF_005435115.1_ASM543511v1_genomic	3325689	5890651
GCF_005435135.1_ASM543513v1_genomic	3622604	6319793
GCF_005435165.1_ASM543516v1_genomic	3321212	5849529
GCF_005435175.1_ASM543517v1_genomic	3479272	6101180
GCF_005435185.1_ASM543518v1_genomic	5822419	10166253
GCF_005435195.1_ASM543519v1_genomic	3402804	5931206
GCF_005435225.1_ASM543522v1_genomic	3378175	5947718
GCF_005435235.1_ASM543523v1_genomic	3612853	6299060
GCF_005485005.1_ASM548500v1_genomic	4127022	4552609
GCF_005543295.1_ASM554329v1_genomic	3414481	5454443
GCF_005576615.1_ASM557661v1_genomic	4674473	7962104
GCF_005890195.1_ASM589019v1_genomic	3778093	6565374
GCF_005938085.1_ASM593808v1_genomic	4263024	7069197
GCF_006274605.1_ASM627460v1_genomic	2234010	3037378
GCF_006543045.1_ASM654304v1_genomic	4520784	7706142
GCF_006546655.1_ASM654665v1_genomic	2920174	3097862
GCF_006740685.1_ASM674068v1_genomic	1499620	1330276
GCF_006861655.1_ASM686165v1_genomic	2564231	4287101
GCF_006861665.1_ASM686166v1_genomic	2827477	4642273
GCF_007004735.1_ASM700473v1_genomic	4196788	7402631
GCF_007050195.1_ASM705019v1_genomic	1953566	1422847
GCF_007421925.1_ASM742192v1_genomic	4003226	7085239
GCF_007655485.1_ASM765548v1_genomic	3348449	5685096
GCF_007671685.1_ASM767168v1_genomic	3674912	6394320
GCF_007671725.1_ASM767172v1_genomic	3182860	5704596
GCF_007714225.1_ASM771422v1_genomic	3784342	6610757
GCF_007826885.1_ASM782688v1_genomic	2644479	2116443
GCF_007833275.1_ASM783327v1_genomic	2523371	4413899
GCF_007996945.1_ASM799694v1_genomic	2221317	1746587
GCF_008000775.1_ASM800077v1_genomic	4427796	3585378
GCF_008033705.1_ASM803370v1_genomic	1741029	2010204
GCF_008122205.1_ASM812220v1_genomic	5316806	9157659
GCF_008124605.1_ASM812460v1_genomic	2364912	4140310
GCF_008152015.1_ASM815201v1_genomic	2165038	2957695
GCF_008245085.1_ASM824508v1_genomic	1889914	1849912
GCF_008245225.1_ASM824522v1_genomic	4201486	7231294
GCF_008326385.1_SulIC007_1.0_genomic	2535282	2349107
GCF_008326425.1_SulIC006_1.0_genomic	2560765	2371461
GCF_008389435.1_ASM838943v1_genomic	3224396	2561994
GCF_008728975.1_ASM872897v1_genomic	4334589	7167655
GCF_008729005.1_ASM872900v1_genomic	3999003	6580101
GCF_008729015.1_ASM872901v1_genomic	4048546	6652435
GCF_008729095.1_ASM872909v1_genomic	3896891	6505314
GCF_008806815.1_ASM880681v1_genomic	3561692	6084772
GCF_008806895.1_ASM880689v1_genomic	3255273	5638380
GCF_008806905.1_ASM880690v1_genomic	3480702	5910130
GCF_008806915.1_ASM880691v1_genomic	3487106	5880474
GCF_008831545.1_ASM883154v1_genomic	4450731	7534845
GCF_009176545.1_ASM917654v1_genomic	4690830	8385666
GCF_009184545.1_ASM918454v1_genomic	2660501	4588421
GCF_009184555.1_ASM918455v1_genomic	2435049	4232031
GCF_009184575.1_ASM918457v1_genomic	2422009	4207850
GCF_009217585.1_ASM921758v1_genomic	3094203	5454195
GCF_009372125.1_ASM937212v1_genomic	1926104	2119491
GCF_009392895.1_ASM939289v1_genomic	4348483	7275790
GCF_009428885.1_ASM942888v1_genomic	2326940	1791796
GCF_009601705.1_ASM960170v1_genomic	2543529	1933256
GCF_009602405.1_ASM960240v1_genomic	2549580	1953165
GCF_009617995.1_ASM961799v1_genomic	3329031	5868440
GCF_009663395.1_ASM966339v1_genomic	2768215	4828740
GCF_009674585.1_ASM967458v1_genomic	3487106	5880474
GCF_009674605.1_ASM967460v1_genomic	3561692	6084772
GCF_009674625.1_ASM967462v1_genomic	3480702	5910130
GCF_009690625.1_ASM969062v1_genomic	2628395	4481744
GCF_009729015.1_ASM972901v1_genomic	2252027	1730464
GCF_009729035.1_ASM972903v1_genomic	1987069	1586064
GCF_009729055.1_ASM972905v1_genomic	2803915	2051702
GCF_009729515.1_ASM972951v1_genomic	2212444	1839992
GCF_009729545.1_ASM972954v1_genomic	2222414	1698995
GCF_009741785.1_ASM974178v1_genomic	3798625	6343005
GCF_009741825.1_ASM974182v1_genomic	2965017	5188887
GCF_009741925.1_ASM974192v1_genomic	3452035	6014303
GCF_009741955.1_ASM974195v1_genomic	4095662	7285726
GCF_009741975.1_ASM974197v1_genomic	2730868	4873811
GCF_009742825.1_ASM974282v1_genomic	3230170	5605220
GCF_009762275.1_ASM976227v1_genomic	3560302	6266329
GCF_009791395.1_ASM979139v1_genomic	4069707	7233266
GCF_009797925.1_ASM979792v1_genomic	2617656	4471140
GCF_009806985.1_ASM980698v1_genomic	3108395	5578006
GCF_009807105.1_ASM980710v1_genomic	4162025	7147519
GCF_009831455.1_ASM983145v1_genomic	3369022	6043556
GCF_009831555.1_ASM983155v1_genomic	3499479	6224211
GCF_009831575.1_ASM983157v1_genomic	3245913	5623985
GCF_009831625.1_ASM983162v1_genomic	3775753	6740315
GCF_009834785.1_ASM983478v1_genomic	4556507	7764683
GCF_009856205.1_ASM985620v1_genomic	3379638	5976602
GCF_009856455.1_ASM985645v1_genomic	3207930	5689448
GCF_009861625.1_ASM986162v1_genomic	3216677	2554183
GCF_009898475.1_ASM989847v1_genomic	2343264	2071637
GCF_009900715.1_ASM990071v1_genomic	3521828	6039830
GCF_009914355.1_ASM991435v1_genomic	1724502	1968389
GCF_009914725.1_ASM991472v1_genomic	2189363	2957818
GCF_009917665.1_ASM991766v1_genomic	1697935	1972139
GCF_010119195.1_ASM1011919v1_genomic	3787729	6683478
GCF_010119205.1_ASM1011920v1_genomic	3906684	6801563
GCF_010692885.1_ASM1069288v1_genomic	3994321	6488919
GCF_010692905.1_ASM1069290v1_genomic	3706982	6507432
GCF_010706455.1_ASM1070645v1_genomic	4323149	4707216
GCF_010747475.1_ASM1074747v1_genomic	4408556	7683098
GCF_011043775.1_ASM1104377v1_genomic	4562990	7337117
GCF_011319465.1_ASM1131946v1_genomic	1540195	1652200
GCF_011319475.1_ASM1131947v1_genomic	1818645	1885249
GCF_011440255.1_ASM1144025v1_genomic	4528563	7302867
GCF_011440285.1_ASM1144028v1_genomic	4117004	7262017
GCF_011440375.1_ASM1144037v1_genomic	3764446	6864162
GCF_011440385.1_ASM1144038v1_genomic	4372177	7810349
GCF_011602445.1_ASM1160244v1_genomic	4930832	8361504
GCF_011627345.1_ASM1162734v1_genomic	3161493	5565954
GCF_011627385.1_ASM1162738v1_genomic	4111827	6727847
GCF_011734195.1_ASM1173419v1_genomic	2983094	5335360
GCF_011765365.1_ASM1176536v1_genomic	2818554	4693610
GCF_012027285.1_ASM1202728v1_genomic	1931684	2658966
GCF_012027305.1_ASM1202730v1_genomic	2023001	2663063
GCF_012027325.1_ASM1202732v1_genomic	2277370	2296613
GCF_012027355.1_ASM1202735v1_genomic	2167521	2796625
GCF_012027375.1_ASM1202737v1_genomic	2292008	2304142
GCF_012027395.1_ASM1202739v1_genomic	2002356	2529833
GCF_012027415.1_ASM1202741v1_genomic	1812151	2254427
GCF_012027425.1_ASM1202742v1_genomic	1982688	1947520
GCF_012027455.1_ASM1202745v1_genomic	2014437	2478157
GCF_012027495.1_ASM1202749v1_genomic	2139369	2954794
GCF_012027515.1_ASM1202751v1_genomic	2008408	2681312
GCF_012027535.1_ASM1202753v1_genomic	1939848	2402522
GCF_012027545.1_ASM1202754v1_genomic	2045593	2515568
GCF_012027555.1_ASM1202755v1_genomic	1795455	2296546
GCF_012027595.1_ASM1202759v1_genomic	2048798	2620083
GCF_012027615.1_ASM1202761v1_genomic	2374878	3194796
GCF_012027635.1_ASM1202763v1_genomic	1921837	2560756
GCF_012027645.1_ASM1202764v1_genomic	1991402	2736424
GCF_012027685.1_ASM1202768v1_genomic	1986786	2641816
GCF_012062385.1_ASM1206238v1_genomic	1915262	2752483
GCF_012163165.1_ASM1216316v1_genomic	4051622	7088067
GCF_012222305.1_ASM1222230v1_genomic	2789526	2036369
GCF_012726095.1_ASM1272609v1_genomic	3394272	6006266
GCF_012726105.1_ASM1272610v1_genomic	3668694	6446885
GCF_012726115.1_ASM1272611v1_genomic	4012717	6566008
GCF_012726155.1_ASM1272615v1_genomic	3928501	6514356
GCF_012933645.1_ASM1293364v1_genomic	2372968	2258109
GCF_013133875.1_ASM1313387v1_genomic	1814146	1777249
GCF_013133895.1_ASM1313389v1_genomic	2366205	1798813
GCF_013166765.1_ASM1316676v1_genomic	5636884	6091160
GCF_013267195.1_ASM1326719v1_genomic	3340250	5956057
GCF_013340765.1_NAS2_1.0_genomic	1593902	2436228
GCF_013342135.1_ASM1334213v1_genomic	4994572	8770605
GCF_013342145.1_ASM1334214v1_genomic	4552005	7994604
GCF_013343295.1_ASM1334329v1_genomic	2176897	2058583
GCF_013377755.1_ASM1337775v1_genomic	2248716	3625343
GCF_013388255.1_ASM1338825v1_genomic	2704953	3164695
GCF_013391085.1_ASM1339108v1_genomic	3211682	5562489
GCF_013391105.1_ASM1339110v1_genomic	3746575	6643909
GCF_013391635.1_ASM1339163v1_genomic	3377131	5892877
GCF_013401515.1_ASM1340151v1_genomic	4277959	7607031
GCF_013402815.1_ASM1340281v1_genomic	4359796	7307241
GCF_013402875.1_ASM1340287v1_genomic	4258755	7673367
GCF_013407145.1_ASM1340714v1_genomic	1563356	1326479
GCF_013407165.1_ASM1340716v1_genomic	1585110	1332769
GCF_013407185.1_ASM1340718v1_genomic	2171418	1887344
GCF_013407275.1_ASM1340727v1_genomic	1834835	2022902
GCF_013407385.1_ASM1340738v1_genomic	1720730	1456474
GCF_013414235.1_ASM1341423v1_genomic	2068580	2676050
GCF_013415885.1_ASM1341588v1_genomic	4480147	7973829
GCF_013415905.1_ASM1341590v1_genomic	5199031	9146663
GCF_013456555.1_ASM1345655v1_genomic	3779651	6482438
GCF_013760955.1_ASM1376095v1_genomic	1757782	1602212
GCF_013761045.1_ASM1376104v1_genomic	2015530	1817354
GCF_013761055.1_ASM1376105v1_genomic	1740485	1569818
GCF_013761085.1_ASM1376108v1_genomic	1820380	1639402
GCF_013761105.1_ASM1376110v1_genomic	1714694	1556814
GCF_013761135.1_ASM1376113v1_genomic	1818213	1637642
GCF_013761165.1_ASM1376116v1_genomic	1778715	1604461
GCF_013761205.1_ASM1376120v1_genomic	1786741	1609980
GCF_013761225.1_ASM1376122v1_genomic	1840346	1665694
GCF_013839425.1_ASM1383942v1_genomic	2859524	4769615
GCF_013839515.1_ASM1383951v1_genomic	2778202	4866568
GCF_014078525.1_ASM1407852v1_genomic	1788667	1543139
GCF_014078535.1_ASM1407853v1_genomic	1617209	1423133
GCF_014078545.1_ASM1407854v1_genomic	1791993	1619851
GCF_014202105.1_ASM1420210v1_genomic	2722575	1972648
GCF_014202515.1_ASM1420251v1_genomic	2368961	4151838
GCF_014203295.1_ASM1420329v1_genomic	1768263	1600201
GCF_014207315.1_ASM1420731v1_genomic	1773056	1598926
GCF_014207325.1_ASM1420732v1_genomic	1858738	1671541
GCF_014212355.1_ASM1421235v1_genomic	3490400	6134690
GCF_014530665.1_ASM1453066v1_genomic	3776777	6629065
GCF_014635105.1_ASM1463510v1_genomic	3878884	6803391
GCF_014646535.1_ASM1464653v1_genomic	1935722	2336333
GCF_014646555.1_ASM1464655v1_genomic	2424395	2238182
GCF_014646795.1_ASM1464679v1_genomic	1726561	2427852
GCF_014646875.1_ASM1464687v1_genomic	3067430	5330740
GCF_014647095.1_ASM1464709v1_genomic	3774717	6172332
GCF_014647115.1_ASM1464711v1_genomic	2813544	5018470
GCF_014647155.1_ASM1464715v1_genomic	3141185	5517770
GCF_014647235.1_ASM1464723v1_genomic	3961398	6891691
GCF_014647415.1_ASM1464741v1_genomic	4169965	6771411
GCF_014647455.2_ASM1464745v2_genomic	3024665	5331777
GCF_014647475.1_ASM1464747v1_genomic	3380345	5921552
GCF_014648235.1_ASM1464823v1_genomic	2347010	2632635
GCF_014876775.1_ASM1487677v1_genomic	1625846	1972635
GCF_014889545.1_ASM1488954v1_genomic	1654216	1927555
GCF_014962245.1_ASM1496224v1_genomic	1305106	1345146
GCF_014969745.1_ASM1496974v1_genomic	3996244	7011584
GCF_015209645.1_ASM1520964v1_genomic	1284168	1185560
GCF_016065055.1_ASM1606505v1_genomic	4158049	7524056
GCF_016415645.1_ASM1641564v1_genomic	2429154	1850281
GCF_016415665.1_ASM1641566v1_genomic	2384613	1817653
GCF_016635065.1_ASM1663506v1_genomic	3301211	5899676
GCF_016757965.1_ASM1675796v1_genomic	2115826	2622542
GCF_016806735.1_ASM1680673v1_genomic	989838	1244894
GCF_016906025.1_ASM1690602v1_genomic	5087240	8747106
GCF_016907005.1_ASM1690700v1_genomic	1733513	1573937
GCF_016917835.1_ASM1691783v1_genomic	2530769	4423758
GCF_016917855.1_ASM1691785v1_genomic	2326224	4085725
GCF_017352095.1_ASM1735209v1_genomic	3588874	6291560
GCF_017352155.1_ASM1735215v1_genomic	3823492	6711755
GCF_017357405.1_ASM1735740v1_genomic	5166602	8985556
GCF_017612575.1_ASM1761257v1_genomic	3367405	5954278
GCF_017873335.1_ASM1787333v1_genomic	2034780	2606390
GCF_017873415.1_ASM1787341v1_genomic	3122090	3293816
GCF_017873555.1_ASM1787355v1_genomic	3080988	5502376
GCF_017873625.1_ASM1787362v1_genomic	2468550	2274008
GCF_017873775.1_ASM1787377v1_genomic	2815940	5023044
GCF_017873815.1_ASM1787381v1_genomic	3098171	5326520
GCF_017873855.1_ASM1787385v1_genomic	2662345	4148863
GCF_017874195.1_ASM1787419v1_genomic	2438109	3997817
GCF_017874235.1_ASM1787423v1_genomic	2752321	4824232
GCF_017874375.1_ASM1787437v1_genomic	2116010	2452576
GCF_017874455.1_ASM1787445v1_genomic	2347771	2272380
GCF_017874695.1_ASM1787469v1_genomic	3122714	5470463
GCF_017875315.1_ASM1787531v1_genomic	2541249	2966263
GCF_017875325.1_ASM1787532v1_genomic	2907262	4561828
GCF_017875395.1_ASM1787539v1_genomic	1899827	1416653
GCF_017875565.1_ASM1787556v1_genomic	1856223	1375056
GCF_017875625.1_ASM1787562v1_genomic	1794899	1332128
GCF_017875815.1_ASM1787581v1_genomic	1752845	1588737
GCF_900003505.1_ASM90000350v1_genomic	3227747	5651104
GCF_900003515.1_ASM90000351v1_genomic	3226454	5649802
GCF_900003525.1_ASM90000352v1_genomic	3229115	5653239
GCF_900003565.1_ASM90000356v1_genomic	3229177	5653619
GCF_900003575.1_ASM90000357v1_genomic	3227778	5650734
GCF_900004275.1_ASM90000427v1_genomic	3227942	5651572
GCF_900005775.1_ASM90000577v1_genomic	3229355	5653405
GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic	1969647	2041700
GCF_900036045.1_Methanoculleus_sp_MAB1_genomic	2859299	4482470
GCF_900064395.1_ASM90006439v1_genomic	2168485	2318531
GCF_900069765.1_ASM90006976v1_genomic	2036694	2530770
GCF_900079115.1_SSOP1_genomic	3034024	2382554
GCF_900083515.1_ASM90008351v1_genomic	1938699	1837742
GCF_900090055.1_C.divulgatum_PM4_genomic	1878916	1777728
GCF_900095295.1_MCBB_genomic	2469575	2398979
GCF_900095385.1_L21_genomic	2649157	4334054
GCF_900100335.1_IMG-taxon_2636416021_annotated_assembly_genomic	4641793	8032900
GCF_900100385.1_IMG-taxon_2651870124_annotated_assembly_genomic	3284315	5480960
GCF_900100715.1_IMG-taxon_2642422561_annotated_assembly_genomic	2945371	3123736
GCF_900100875.1_IMG-taxon_2671180169_annotated_assembly_genomic	3332625	5926376
GCF_900101055.1_IMG-taxon_2634166298_annotated_assembly_genomic	2217720	3468389
GCF_900101245.1_IMG-taxon_2651869596_annotated_assembly_genomic	3914132	6441941
GCF_900102305.1_IMG-taxon_2651870125_annotated_assembly_genomic	4027714	6991287
GCF_900102375.1_IMG-taxon_2617270761_annotated_assembly_genomic	3261294	5802786
GCF_900103415.1_IMG-taxon_2593339167_annotated_assembly_genomic	2716742	2438561
GCF_900103505.1_IMG-taxon_2651870127_annotated_assembly_genomic	3768596	6732284
GCF_900103715.1_IMG-taxon_2617270902_annotated_assembly_genomic	3770187	6573431
GCF_900104065.1_IMG-taxon_2636416047_annotated_assembly_genomic	4009788	6964845
GCF_900106715.1_IMG-taxon_2693429892_annotated_assembly_genomic	3896339	6420980
GCF_900106905.1_IMG-taxon_2642422606_annotated_assembly_genomic	2026562	2361195
GCF_900107195.1_IMG-taxon_2617270777_annotated_assembly_genomic	3754978	6461301
GCF_900107205.1_IMG-taxon_2654587885_annotated_assembly_genomic	3424376	5927166
GCF_900107665.1_IMG-taxon_2617270898_annotated_assembly_genomic	2776504	4815749
GCF_900108095.1_IMG-taxon_2617270925_annotated_assembly_genomic	3782335	6386759
GCF_900108165.1_IMG-taxon_2619618869_annotated_assembly_genomic	3735954	6561785
GCF_900108505.1_IMG-taxon_2651870118_annotated_assembly_genomic	3136583	5399669
GCF_900109065.1_IMG-taxon_2693429898_annotated_assembly_genomic	3284590	5222643
GCF_900109425.1_IMG-taxon_2654588132_annotated_assembly_genomic	2065554	2721414
GCF_900109595.1_IMG-taxon_2654588138_annotated_assembly_genomic	1864477	1454043
GCF_900109695.1_IMG-taxon_2639762639_annotated_assembly_genomic	3889283	6600259
GCF_900110215.1_IMG-taxon_2654588107_annotated_assembly_genomic	4869748	8258989
GCF_900110455.1_IMG-taxon_2671180170_annotated_assembly_genomic	4269929	7467624
GCF_900110465.1_IMG-taxon_2617270928_annotated_assembly_genomic	5180745	8753736
GCF_900110535.1_IMG-taxon_2617270915_annotated_assembly_genomic	2952792	5303888
GCF_900110865.1_IMG-taxon_2639762573_annotated_assembly_genomic	4852629	8530767
GCF_900111485.1_IMG-taxon_2642422550_annotated_assembly_genomic	3958000	6523417
GCF_900111645.1_IMG-taxon_2642422537_annotated_assembly_genomic	2313353	2676839
GCF_900111935.1_IMG-taxon_2617270732_annotated_assembly_genomic	3030523	5459373
GCF_900112175.1_IMG-taxon_2617270920_annotated_assembly_genomic	4187125	7547865
GCF_900112205.1_IMG-taxon_2693429869_annotated_assembly_genomic	4495104	7934918
GCF_900113245.1_IMG-taxon_2617270917_annotated_assembly_genomic	3529311	6251691
GCF_900113615.1_IMG-taxon_2617270873_annotated_assembly_genomic	3184102	5675205
GCF_900114025.1_IMG-taxon_2693429900_annotated_assembly_genomic	3723468	6404285
GCF_900114435.1_IMG-taxon_2667527389_annotated_assembly_genomic	4249154	7494101
GCF_900114455.1_IMG-taxon_2619618990_annotated_assembly_genomic	4566306	7748259
GCF_900114585.1_IMG-taxon_2593339150_annotated_assembly_genomic	2122096	1381674
GCF_900114835.1_IMG-taxon_2642422540_annotated_assembly_genomic	3105899	3452160
GCF_900115675.1_IMG-taxon_2663762745_annotated_assembly_genomic	3160633	5563696
GCF_900115785.1_IMG-taxon_2617270895_annotated_assembly_genomic	3616239	6455925
GCF_900116205.1_IMG-taxon_2639762563_annotated_assembly_genomic	4108147	6890607
GCF_900116525.1_IMG-taxon_2595698250_annotated_assembly_genomic	3099467	3311561
GCF_900129775.1_IMG-taxon_2695420988_annotated_assembly_genomic	3207756	5789493
GCF_900142335.1_IMG-taxon_2698536698_annotated_assembly_genomic	4283698	7318463
GCF_900143675.1_Candidatus_Nitrosotalea_sinensis_Nd2_whole_genome_genomic	1598048	1616659
GCF_900156425.1_IMG-taxon_2681812914_annotated_assembly_genomic	4671642	7458980
GCF_900156445.1_IMG-taxon_2681812915_annotated_assembly_genomic	3830922	6483698
GCF_900156475.1_IMG-taxon_2681812919_annotated_assembly_genomic	4208956	7006231
GCF_900167955.1_ASM90016795v1_genomic	1552977	1447126
GCF_900177045.1_Candidatus_Nitrosotalea_koreensis_CS_whole_genome_genomic	1972335	1975626
GCF_900177455.1_IMG-taxon_2706794887_annotated_assembly_genomic	2088894	2407120
GCF_900182635.1_IMG-taxon_2724679794_annotated_assembly_genomic	3176020	5627665
GCF_900188065.1_IMG-taxon_2724679803_annotated_assembly_genomic	3477860	5785722
GCF_900188075.1_IMG-taxon_2724679704_annotated_assembly_genomic	3666854	6344462
GCF_900196725.1_MNV_PRJEB20370_wgs_genomic	3524740	4025297
GCF_900198835.1_chr_EXT12c_genomic	2155760	2871510
GCF_900215215.1_IMG-taxon_2703719067_annotated_assembly_genomic	1940298	2241774
GCF_900215575.1_IMG-taxon_2728369221_annotated_assembly_genomic	3164179	5543048
GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic	1577284	1488071
GCF_900289035.1_PRJEB24872_genomic	2123870	1498226
GCF_900650605.1_PRJEB30627_genomic	1720660	1339610
GCF_900654205.1_PRJEB30652_genomic	1722401	1341350
GCF_900696045.1_Nitrosocosmicus_franklandus_C13_genomic	2836447	2293771
GCF_900773915.1_Methanococcoides_methylutens_DSM2657_genomic	2500446	2815195
GCF_900773955.1_Methanococcoides_vulcani_SLH33_genomic	2323185	2686493
GCF_900774055.1_Methanococcoides_AM1_genomic	2482578	2805382
GCF_900774285.1_Methanococcoides_NM1_genomic	2341365	2690294
GCF_900880625.1_WSM64_genomic	3362504	5591625
GCF_901111125.1_PRJEB32190_genomic	1712412	1333445
GCF_902209435.1_Katie-F-Assembly-1_genomic	3948311	6573064
GCF_902377425.1_MGYG-HGUT-01693_genomic	3424955	6120289
GCF_902381785.1_UHGG_MGYG-HGUT-01639_genomic	3991456	7022028
GCF_902383895.1_UHGG_MGYG-HGUT-02161_genomic	2620233	4098721
GCF_902383905.1_UHGG_MGYG-HGUT-02160_genomic	1931651	2008405
GCF_902384015.1_UHGG_MGYG-HGUT-02164_genomic	1767403	1339364
GCF_902384055.1_UHGG_MGYG-HGUT-02163_genomic	1727775	1348567
GCF_902384065.1_UHGG_MGYG-HGUT-02162_genomic	2083509	1469128
GCF_902387285.1_UHGG_MGYG-HGUT-02456_genomic	1666792	2548121
GCF_902387325.1_UHGG_MGYG-HGUT-02446_genomic	1926146	1450366
GCF_902410085.1_KTX-Assembly-1_genomic	4288598	7472896
GCF_902810565.1_MethanocellaB1_genomic	2343956	2950908
GCF_902813195.1_Essen_genomic	1989851	2226511
GCF_904067545.1_T_caminus_IRI35c_genomic	2022529	2734543
GCF_905220655.1_NU5A1_genomic	1814860	2032101
