Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
GCF_000001985.1_JCVI-PMFA1-2.0_genomic	704138	705421	700842	698792	697805	698402	698227	.94000	.94200	.93550	.93300	.93150	.93250	.93200
GCF_000002495.2_MG8_genomic	499027	498074	495628	494626	494331	494891	494934	.98000	.97800	.97300	.97100	.97050	.97150	.97150
GCF_000002515.2_ASM251v1_genomic	482570	481346	480632	480052	479879	480208	480135	.97500	.97250	.97100	.97000	.96950	.97000	.97000
GCF_000002525.2_ASM252v1_genomic	347406	347408	345164	344118	343594	344155	344114	.96750	.96750	.96150	.95850	.95700	.95850	.95800
GCF_000002545.3_ASM254v2_genomic	502883	503006	500399	498838	498048	498585	498528	.95950	.95950	.95450	.95150	.95000	.95100	.95100
GCF_000002655.1_ASM265v1_genomic	474934	473999	472699	472451	472443	472730	472727	.99050	.98850	.98550	.98500	.98500	.98550	.98550
GCF_000002715.2_ASM271v1_genomic	707642	705752	705820	705306	705343	705343	349722	.98500	.98250	.98250	.98200	.98200	.98200	.99200
GCF_000002855.3_ASM285v2_genomic	348985	349037	348983	349029	349060	349067	467565	.99000	.99000	.99000	.99000	.99000	.99000	.97250
GCF_000002945.1_ASM294v2_genomic	466555	466260	465962	465762	465991	863919	866156	.97050	.97000	.96950	.96900	.96950	.97550	.97800
GCF_000003125.1_JCVI-TSTA1-3.0_genomic	858184	849995	844706	846671	379156	378317	377819	.96900	.96000	.95400	.95600	.98850	.98650	.98500
GCF_000003515.1_ASM351v2_genomic	377797	377732	377910	227236	226487	226018	225902	.98500	.98500	.98550	.98100	.97800	.97600	.97550
GCF_000003835.1_ASM383v1_genomic	225816	225924	225972	297476	297632	296107	295022	.97500	.97550	.97550	.97000	.97050	.96550	.96200
GCF_000003855.2_BD_SLH14081_V1_genomic	294256	294893	294757	562787	561834	559650	558758	.95900	.96100	.96050	.96750	.96550	.96200	.96050
GCF_000004155.1_SCY4_genomic	558353	558915	558708	223537	222719	221945	221451	.95950	.96050	.96000	.94400	.94050	.93750	.93550
GCF_000006335.3_ASM633v3_genomic	221143	221422	221366	594625	594703	592000	589703	.93400	.93500	.93450	.96000	.96000	.95600	.95200
GCF_000006445.2_ASM644v2_genomic	588066	588887	588791	424718	423219	421699	420780	.94950	.95050	.95050	.97400	.97050	.96700	.96500
GCF_000026365.1_ASM2636v1_genomic	420394	420934	420822	334537	334107	332603	331527	.96400	.96550	.96500	.94800	.94650	.94250	.93950
GCF_000026945.1_ASM2694v1_genomic	331037	331476	331400	633677	632091	631793	631479	.93800	.93900	.93900	.98050	.97800	.97750	.97700
GCF_000027005.1_ASM2700v1_genomic	631420	631663	631538	529041	527027	526481	525416	.97700	.97750	.97700	.98400	.98050	.97950	.97750
GCF_000091025.4_ASM9102v4_genomic	525219	525416	525856	377088	376560	375682	375182	.97700	.97750	.97800	.98400	.98250	.98000	.97900
GCF_000091045.1_ASM9104v1_genomic	375071	375251	375175	524604	523906	519598	516945	.97850	.97900	.97850	.91500	.91400	.90650	.90150
GCF_000091225.1_ASM9122v1_genomic	515719	516292	515995	468619	467916	467722	467467	.89950	.90050	.90000	.99050	.98900	.98850	.98800
GCF_000142805.1_ASM14280v1_genomic	467411	467557	467568	166792	165996	165922	165832	.98750	.98800	.98800	.98000	.97550	.97500	.97450
GCF_000143105.1_Sanger-454-IlluminaPA_2.0_genomic	165868	165855	165974	807662	806122	803367	800516	.97450	.97450	.97500	.97700	.97550	.97200	.96850
GCF_000143185.1_v1.0_genomic	799398	800237	800399	404279	403438	402728	402118	.96700	.96800	.96850	.97750	.97550	.97350	.97200
GCF_000143365.1_ASM14336v1_genomic	402039	402249	870861	869346	868928	868216	868039	.97200	.97250	.98400	.98200	.98200	.98100	.98050
GCF_000143535.2_ASM14353v4_genomic	868299	257439	261706	253354	250679	249465	250243	.98100	.84200	.85600	.82900	.82000	.81600	.81850
GCF_000143565.1_V1.0_genomic	249958	424954	423512	423329	422818	422798	422947	.81750	.98100	.97750	.97700	.97600	.97600	.97600
GCF_000145635.1_Gae_graminis_V2_genomic	423113	226545	226030	224837	224604	224400	224769	.97650	.96850	.96650	.96100	.96000	.95950	.96100
GCF_000146045.2_R64_genomic	224580	487519	484076	483675	482783	482548	482876	.96000	.96050	.95350	.95250	.95100	.95050	.95100
GCF_000146465.1_ASM14646v1_genomic	482772	808391	808356	806167	803914	802521	803078	.95100	.97750	.97750	.97500	.97200	.97050	.97100
GCF_000146915.1_ASM14691v2_genomic	802925	965927	965491	963697	961986	961162	961694	.97100	.97600	.97550	.97400	.97200	.97100	.97200
GCF_000146945.2_ASM14694v2_genomic	961713	858679	855501	855276	853885	853623	853950	.97200	.98650	.98250	.98250	.98100	.98050	.98100
GCF_000149035.1_C_graminicola_M1_001_V1_genomic	854472	468616	467568	467615	467425	467438	467521	.98150	.99350	.99100	.99150	.99100	.99100	.99100
GCF_000149205.2_ASM14920v2_genomic	467549	245743	245211	244830	244788	244778	244835	.99100	.98650	.98450	.98250	.98250	.98250	.98250
GCF_000149245.1_CNA3_genomic	244743	365070	364320	362982	362958	362740	363003	.98200	.98650	.98450	.98050	.98050	.98000	.98050
GCF_000149335.2_ASM14933v2_genomic	363173	661627	660152	659551	658723	658621	658885	.98100	.98850	.98650	.98550	.98400	.98400	.98450
GCF_000149385.1_ASM14938v1_genomic	658940	432454	430368	429830	429171	428868	429333	.98450	.97750	.97250	.97150	.97000	.96900	.97000
GCF_000149425.1_ASM14942v1_genomic	342809	341892	341904	341794	341824	341923	341949	.99200	.98950	.98950	.98900	.98900	.98950	.98950
GCF_000149555.1_ASM14955v1_genomic	375354	375927	372994	371540	370751	371256	579264	.95400	.95550	.94800	.94450	.94200	.94350	.98500
GCF_000149585.1_ASM14958v1_genomic	578054	577556	577002	576810	577035	577270	1113478	.98300	.98200	.98100	.98050	.98100	.98150	.98600
GCF_000149615.1_ASM14961v1_genomic	1111865	1110573	1108952	1108368	1108490	1108655	488874	.98450	.98350	.98200	.98150	.98150	.98150	.94450
GCF_000149645.2_ASM14964v3_genomic	487551	485810	484604	484092	484509	484590	802182	.94150	.93850	.93600	.93500	.93550	.93600	.97750
GCF_000149685.1_ASM14968v1_genomic	801213	799448	797713	797045	797540	797487	879977	.97650	.97450	.97200	.97150	.97200	.97200	.93350
GCF_000149845.2_SJ5_genomic	891359	874186	860577	850200	853735	563863	562140	.94550	.92700	.91250	.90150	.90550	.99050	.98750
GCF_000149925.1_ASM14992v1_genomic	562227	561868	561883	561962	562086	454800	464391	.98750	.98700	.98650	.98700	.98700	.80900	.82600
GCF_000149955.1_ASM14995v2_genomic	447343	439259	434636	436147	435505	335060	336273	.79600	.78150	.77300	.77600	.77450	.89350	.89650
GCF_000149985.1_ASM14998v1_genomic	331970	330181	328968	329579	329335	1192868	1192813	.88500	.88050	.87700	.87850	.87800	.96600	.96550
GCF_000150035.1_ASM15003v1_genomic	1188442	1184578	1182414	1183153	616928	614674	614359	.96200	.95900	.95750	.95800	.98100	.97750	.97700
GCF_000150505.1_SO6_genomic	613589	613501	613740	613870	571645	570947	570234	.97600	.97550	.97600	.97600	.98300	.98150	.98050
GCF_000150675.1_ASM15067v2_genomic	569464	569102	569530	569610	1312405	1311828	1309814	.97900	.97850	.97900	.97950	.98400	.98350	.98200
GCF_000150705.2_Paracocci_br_Pb01_V2_genomic	1306898	1304995	1305674	1305894	376458	375561	373870	.97950	.97850	.97900	.97900	.98350	.98100	.97700
GCF_000150735.1_Paracocci_br_Pb18_V2_genomic	373554	373415	373876	373920	232357	231909	230989	.97600	.97550	.97650	.97650	.98300	.98100	.97700
GCF_000150825.1_ASM15082v1_genomic	230633	230293	230426	230532	959063	955904	955843	.97550	.97400	.97450	.97500	.99050	.98700	.98700
GCF_000150975.2_MS_CBS118893_genomic	955053	954883	955061	955273	757293	755076	753807	.98600	.98600	.98600	.98650	.98900	.98650	.98450
GCF_000151125.1_ASM15112v2_genomic	752683	752234	752525	752633	394860	394257	393960	.98300	.98250	.98300	.98300	.98900	.98700	.98650
GCF_000151145.1_ASM15114v1_genomic	393764	393643	393861	393805	680274	677649	677683	.98600	.98550	.98600	.98600	.98750	.98350	.98400
GCF_000151335.2_JCVI-cpa1-1.0_genomic	676944	676928	677074	677362	278844	278105	277698	.98250	.98250	.98300	.98300	.98550	.98300	.98150
GCF_000151355.1_v2.0_genomic	277583	277393	277440	277562	508073	506377	506255	.98100	.98050	.98050	.98100	.99050	.98700	.98700
GCF_000151425.1_ASM15142v1_genomic	505832	505771	505902	506007	752089	752677	748028	.98600	.98600	.98600	.98650	.97650	.97750	.97150
GCF_000151505.1_ASM15150v1_genomic	742622	738176	741485	1175808	1170924	1170847	1168804	.96450	.95850	.96300	.98450	.98000	.98000	.97850
GCF_000151645.1_ASM15164v1_genomic	1168483	1168765	1169502	780421	777941	777798	776974	.97800	.97850	.97900	.99000	.98650	.98650	.98550
GCF_000167675.1_v2.0_genomic	776890	777140	777350	627754	625455	625437	624918	.98550	.98550	.98600	.98950	.98600	.98600	.98500
GCF_000170995.1_TRIVI_v2.0_genomic	624909	625070	1148569	1144912	1142921	1141269	1140610	.98500	.98550	.97800	.97500	.97300	.97200	.97100
GCF_000171015.1_TRIAT_v2.0_genomic	1141371	1136601	1134894	1133603	1132496	1132143	1132564	.97200	.99000	.98850	.98750	.98650	.98600	.98650
GCF_000181695.1_ASM18169v1_genomic	230697	229883	229272	229001	228913	229229	229132	.97250	.96900	.96650	.96500	.96450	.96600	.96550
GCF_000182565.1_S_punctatus_V1_genomic	722357	723908	714337	709604	707262	709733	1036928	.96300	.96500	.95200	.94600	.94250	.94600	.98450
GCF_000182765.1_ASM18276v2_genomic	1035235	1033347	1030910	1029816	1030511	696584	694675	.98250	.98100	.97850	.97750	.97800	.98800	.98500
GCF_000182805.2_ASM18280v2_genomic	694401	693429	693325	693607	693872	1275080	1272141	.98450	.98350	.98300	.98350	.98400	.95450	.95200
GCF_000182895.1_CC3_genomic	1269098	1263932	1259913	1261061	1261594	854837	853735	.95000	.94600	.94300	.94400	.94400	.99250	.99100
GCF_000182925.2_NC12_genomic	853418	853080	853073	853173	853226	1184684	1183632	.99050	.99000	.99000	.99050	.99050	.98250	.98150
GCF_000182965.3_ASM18296v3_genomic	1181242	1178998	1178032	1178627	618653	615315	614978	.97950	.97800	.97700	.97750	.98600	.98050	.98000
GCF_000184455.2_ASM18445v3_genomic	613468	613147	613528	613884	682508	680904	680094	.97750	.97700	.97750	.97800	.98750	.98550	.98400
GCF_000185945.1_ASM18594v1_genomic	679554	679402	679736	679563	331098	329624	329529	.98350	.98300	.98350	.98350	.99050	.98600	.98550
GCF_000187245.1_Hansenula_2_genomic	329414	329436	329553	329510	510800	508536	507172	.98550	.98550	.98550	.98550	.97250	.96800	.96550
GCF_000187405.1_MetAcr_May2010_genomic	505911	505559	505966	505717	740598	739074	734867	.96300	.96250	.96300	.96250	.95350	.95150	.94600
GCF_000187425.2_MAA_2.0_genomic	731513	729572	730057	729860	459328	460040	457357	.94200	.93900	.94000	.93950	.96400	.96500	.95950
GCF_000192795.1_Vavr_culi_floridensis_V1_genomic	455679	454709	455526	631274	630017	627379	625347	.95600	.95400	.95550	.96000	.95800	.95400	.95100
GCF_000203795.1_v1.0_genomic	624554	625125	625103	448047	446964	446618	446118	.95000	.95050	.95050	.98700	.98450	.98400	.98250
GCF_000204055.1_v1.0_genomic	446077	446245	446359	268585	270336	262803	259240	.98250	.98300	.98300	.94000	.94600	.91950	.90700
GCF_000209165.1_ASM20916v1_genomic	257308	258861	258413	572972	570110	568521	567990	.90000	.90550	.90400	.97850	.97350	.97100	.97000
GCF_000213175.1_v2.0_genomic	567857	568053	568034	1229776	1227713	1227054	1225373	.97000	.97000	.97000	.98550	.98400	.98350	.98200
GCF_000218685.1_v1.0_genomic	1224906	1225499	1225708	876459	873314	872555	870636	.98150	.98200	.98250	.98050	.97700	.97650	.97400
GCF_000219625.1_MYCGR_v2.0_genomic	869891	870467	410360	408916	408515	407901	407590	.97350	.97400	.97150	.96850	.96750	.96600	.96500
GCF_000221225.1_CTHT_3.0_genomic	407932	407984	990831	988376	988277	987496	987353	.96600	.96600	.99250	.99000	.99000	.98900	.98900
GCF_000223465.1_Candida_tenuis_v1.0_genomic	987604	987924	415398	413522	413386	412664	412647	.98900	.98950	.98550	.98100	.98050	.97900	.97850
GCF_000223485.1_Spathaspora_passalidarum_v2.0_genomic	412843	248769	247910	247035	246361	246310	246637	.97900	.97800	.97500	.97150	.96850	.96850	.96950
GCF_000225545.1_AOL24927_1.0_genomic	246888	642514	641562	639812	637233	636440	637280	.97050	.97550	.97400	.97150	.96750	.96650	.96750
GCF_000225605.1_CmilitarisCM01_v01_genomic	637839	1053434	1051567	1050409	1049166	1048813	1049286	.96850	.98950	.98800	.98700	.98550	.98550	.98600
GCF_000226095.1_ASM22609v1_genomic	828381	825499	825311	824515	824434	824744	824917	.98600	.98250	.98250	.98150	.98100	.98150	.98150
GCF_000226115.1_ASM22611v1_genomic	733722	733670	730395	727119	724850	725926	725842	.95450	.95450	.95000	.94600	.94300	.94450	.94400
GCF_000226395.1_PenChr_Nov2007_genomic	378833	378932	375394	373756	373024	373269	373171	.94250	.94300	.93400	.93000	.92800	.92850	.92850
GCF_000226545.1_ASM22654v1_genomic	1554531	1550830	1549862	1547435	1546605	1546806	604433	.98850	.98650	.98550	.98400	.98350	.98400	.95800
GCF_000227115.2_ASM22711v2_genomic	604134	601674	599369	597714	598361	598036	581535	.95750	.95350	.95000	.94700	.94800	.94750	.97900
GCF_000230375.1_ASM23037v1_genomic	580157	579961	579649	579599	579794	579779	612568	.97650	.97600	.97550	.97550	.97550	.97550	.95950
GCF_000230625.1_Exop_derm_V1_genomic	611094	610332	609131	608573	609059	395576	394467	.95700	.95600	.95400	.95300	.95400	.96700	.96400
GCF_000231115.1_Vitt_corn_V1_genomic	393717	393238	393026	393411	393349	1111083	1108035	.96250	.96100	.96050	.96150	.96150	.99150	.98900
GCF_000235365.1_ASM23536v1_genomic	1108150	1107211	1107185	1107366	1107740	959950	958064	.98900	.98800	.98800	.98800	.98850	.98250	.98050
GCF_000236905.1_ASM23690v1_genomic	956775	955290	954580	955186	955026	755240	753671	.97950	.97800	.97700	.97750	.97750	.93900	.93700
GCF_000237345.1_ASM23734v1_genomic	747280	740803	736219	737485	736780	1049370	1046479	.92900	.92100	.91550	.91700	.91600	.99050	.98800
GCF_000240135.3_ASM24013v3_genomic	1046494	1045610	1045516	1045765	1046071	597648	595268	.98800	.98700	.98700	.98700	.98750	.97850	.97450
GCF_000243375.1_ASM24337v1_genomic	594425	593473	593101	593612	493163	492610	490598	.97300	.97150	.97100	.97150	.98800	.98650	.98250
GCF_000250985.1_Nema_parisii_ERTm1_V3_genomic	489882	489657	490396	490375	626968	626063	624697	.98100	.98050	.98200	.98200	.98400	.98250	.98050
GCF_000260195.1_FO_II5_V1_genomic	623950	623748	624298	624169	984301	985127	979724	.97950	.97900	.98000	.97950	.97250	.97350	.96800
GCF_000263375.1_Wallemia_sebi_v1.0_genomic	974617	971978	973054	973167	523318	526565	517449	.96300	.96050	.96150	.96150	.95700	.96300	.94600
GCF_000264905.1_Stehi1_genomic	509623	503519	505938	1422915	1513945	1419546	1351685	.93200	.92050	.92500	.87900	.93550	.87700	.83500
GCF_000264995.1_Punctularia_strigosozonata_v1.0_genomic	1298389	1300535	1297952	1299271	1302829	1292538	1283895	.80200	.80350	.80200	.95850	.96100	.95350	.94700
GCF_000271585.1_Trametes_versicolor_v1.0_genomic	1278131	1279752	570241	568502	568584	568346	568379	.94250	.94400	.99100	.98800	.98800	.98800	.98800
GCF_000271605.1_Fomme1_genomic	568421	568512	1068641	1067929	1064505	1061117	1058991	.98800	.98800	.98050	.98000	.97650	.97350	.97150
GCF_000271625.1_Conpu1_genomic	1060209	1060127	498929	496353	495319	494148	493794	.97250	.97250	.95450	.94950	.94750	.94550	.94450
GCF_000271645.1_Treme1_genomic	494131	493988	486832	484092	483749	483045	482866	.94500	.94500	.96750	.96200	.96150	.96000	.95950
GCF_000271745.1_FO_FOSC_3_a_V1_genomic	483178	483129	697309	694710	694468	693442	693211	.96050	.96000	.98850	.98450	.98400	.98300	.98250
GCF_000275845.1_Dichomitus_squalens_v1.0_genomic	693574	693726	1547948	1544459	1544294	1542338	1541704	.98300	.98300	.98500	.98250	.98250	.98150	.98100
GCF_000277815.2_ASM27781v3_genomic	1542172	1093538	1094572	1089762	1084391	1080597	1082115	.98100	.98150	.98250	.97850	.97350	.97000	.97150
GCF_000280035.1_ASM28003v2_genomic	1318583	1317449	1315507	1312177	1311016	1311732	1312346	.97400	.97300	.97150	.96900	.96850	.96900	.96950
GCF_000280675.1_ASM28067v1_genomic	299543	299180	297105	296537	296183	296807	296699	.97150	.97000	.96350	.96150	.96050	.96200	.96200
GCF_000281105.1_Coni_apol_CBS100218_V1_genomic	502368	501871	500832	500317	500159	500412	500362	.98800	.98700	.98500	.98400	.98400	.98400	.98400
GCF_000292625.1_Dacryopinax_sp._DJM_731_SSP1_v1.0_genomic	936120	936525	932589	929494	927202	928412	415377	.98400	.98450	.98050	.97700	.97450	.97600	.96200
GCF_000293215.1_Trichosporon_asahii_1_genomic	416822	407039	403203	400035	403874	403516	988116	.96500	.94250	.93350	.92600	.93500	.93400	.99150
GCF_000298775.1_ASM29877v1_genomic	985364	985305	984392	984298	984548	984808	834322	.98900	.98850	.98800	.98750	.98800	.98800	.96850
