Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
GCF_000300555.1_Agabi_varbur_1_genomic	833232	831459	829442	827907	828682	296860	294977	.96700	.96500	.96300	.96100	.96200	.94550	.93950
GCF_000300575.1_Agabi_varbisH97_2_genomic	293970	292951	292319	292808	292810	602580	602891	.93650	.93300	.93100	.93250	.93250	.97950	.98000
GCF_000300595.1_Phanerochaete_carnosa_HHB-10118-Sp_v1.0_genomic	595383	593116	591432	594362	593614	1770634	1769055	.96750	.96400	.96100	.96600	.96450	.99000	.98900
GCF_000303195.2_FP7_genomic	1767355	1764386	1762505	1763168	344606	343571	343285	.98800	.98650	.98550	.98550	.97300	.97050	.96950
GCF_000304475.1_Ka_CBS2517_genomic	342964	342857	343063	343076	450612	450352	447991	.96850	.96800	.96850	.96850	.94750	.94700	.94200
GCF_000313485.1_ASM31348v1_genomic	446341	445453	446239	1096745	1094468	1092322	1089301	.93850	.93650	.93800	.98300	.98100	.97900	.97600
GCF_000313525.1_ASM31352v1_genomic	1087908	1088015	1088188	1696361	1859588	1687691	1578481	.97500	.97500	.97500	.82950	.90900	.82500	.77150
GCF_000315645.1_PdigPd1_v1_genomic	1501234	1503355	808718	804212	802904	798911	796924	.73400	.73500	.95850	.95300	.95150	.94700	.94450
GCF_000315875.1_ASM31587v1_genomic	797673	797971	893848	889949	889800	888598	888447	.94550	.94550	.98100	.97650	.97650	.97500	.97500
GCF_000315915.1_ASM31591v1_genomic	888682	889022	909114	905140	905135	904591	904540	.97500	.97550	.98800	.98350	.98350	.98300	.98300
GCF_000320565.1_Septoria_musiva_SO2202_v1.0_genomic	904693	1019358	1017105	1016228	1014569	1014141	1014563	.98300	.98650	.98450	.98350	.98200	.98150	.98200
GCF_000320585.1_Heterobasidion_irregulare_v2.0_genomic	624362	627576	618058	610452	604780	605836	604903	.94100	.94550	.93150	.92000	.91150	.91300	.91150
GCF_000320785.1_RHOziaDV1.0_genomic	654309	652852	651745	651112	650906	651488	651397	.98800	.98600	.98400	.98350	.98300	.98400	.98350
GCF_000328475.2_Umaydis521_2.0_genomic	706012	704811	702503	700586	699884	700376	700426	.97800	.97600	.97300	.97050	.96950	.97000	.97000
GCF_000338955.1_Bauco1_genomic	946267	944947	942889	939792	937945	938497	938522	.93300	.93150	.92950	.92650	.92450	.92500	.92500
GCF_000338995.1_Cocsa1_genomic	396762	394857	394715	394183	394087	394295	394441	.98350	.97850	.97850	.97700	.97650	.97700	.97750
GCF_000340215.1_Mycfi2_genomic	460779	459472	459523	459316	459337	459406	459456	.99000	.98700	.98750	.98700	.98700	.98700	.98700
GCF_000344685.1_Glotr1_1_genomic	1026802	1024678	1021704	1018019	1016281	1017075	909905	.97850	.97600	.97350	.97000	.96800	.96900	.98850
GCF_000348985.1_ASM34898v1_genomic	907107	906729	906169	906169	906414	906688	1051292	.98550	.98500	.98450	.98450	.98450	.98500	.98800
GCF_000349005.2_Pneumo_murina_B123_V4_genomic	1048105	1048005	1047360	1047285	1047513	1047663	857946	.98500	.98500	.98450	.98450	.98450	.98450	.97950
GCF_000349305.1_ASM34930v2_genomic	862820	854702	839155	828805	831974	2203377	2206699	.98500	.97600	.95800	.94650	.95000	.97050	.97150
GCF_000354255.1_CocheC4_1_genomic	2195220	2183928	2176076	2178020	688370	684798	684917	.96650	.96150	.95800	.95900	.97850	.97300	.97350
GCF_000359705.1_Setospaeria_trucica_Et28A_v1.0_genomic	683936	683852	683935	1051992	1050559	1049998	1049188	.97200	.97200	.97200	.98800	.98650	.98600	.98500
GCF_000365145.1_Phia_euro_CBS_101466_V1_genomic	1049085	1049363	1049467	1346835	1335596	1335407	1329656	.98500	.98500	.98550	.95700	.94900	.94900	.94500
GCF_000365165.1_Clad_carr_CBS_160_54_V1_genomic	1327203	1328353	1329633	390715	393017	387624	384463	.94300	.94400	.94450	.92850	.93400	.92100	.91350
GCF_000392275.1_UCRPA7V03_genomic	382502	383604	383133	877537	878125	873922	869519	.90900	.91150	.91050	.97900	.97950	.97500	.97000
GCF_000400465.1_Wallemia_ichthyophaga_version_1.0_genomic	866633	868509	867832	560999	558193	558234	557443	.96700	.96900	.96800	.97600	.97100	.97100	.96950
GCF_000403515.1_ASM40351v1_genomic	557365	557479	557787	1174973	1169440	1169483	1168088	.96950	.96950	.97000	.98550	.98050	.98100	.97950
GCF_000409485.1_GLAREA_genomic	1167795	1168251	1168582	613962	611457	611476	611056	.97950	.97950	.98000	.99000	.98600	.98600	.98550
GCF_000417875.1_Pflocc_1.0_genomic	611027	611206	611230	1158091	1153328	1153273	1151734	.98550	.98550	.98550	.98750	.98350	.98350	.98200
GCF_000439145.1_ASM43914v3_genomic	1151395	1151869	981833	977552	977567	976191	975926	.98200	.98250	.98050	.97600	.97650	.97500	.97450
GCF_000464535.1_EPUS_genomic	976299	287763	286808	286693	286654	286664	286759	.97500	.99300	.99000	.98950	.98950	.98950	.98950
GCF_000497045.1_PSEUBRA1_genomic	286715	594968	593185	593328	592963	592996	593059	.98950	.98950	.98650	.98650	.98600	.98600	.98600
GCF_000507465.1_Kwon_mang_CBS8507_V2_genomic	494628	493120	493200	492949	492987	493044	493138	.98950	.98650	.98700	.98650	.98650	.98650	.98650
GCF_000512565.1_Cryp_deje_CBS10117_V1_genomic	854443	851998	852152	851453	851397	851571	851859	.98950	.98650	.98650	.98600	.98600	.98600	.98650
GCF_000512585.1_Cryp_best_CBS10118_V1_genomic	446883	445271	445093	444714	444664	444890	444950	.98700	.98350	.98300	.98200	.98200	.98250	.98250
GCF_000512605.1_Cryp_pinu_CBS10737_V1_genomic	1716752	1712609	1711543	1708398	1707400	1707941	903259	.98800	.98550	.98500	.98300	.98250	.98300	.98900
GCF_000516985.1_PFICI_genomic	901072	900956	900399	900327	900410	808566	806115	.98700	.98650	.98600	.98600	.98600	.98950	.98650
GCF_000523435.1_Cochliobolus_carbonum_v1.0_genomic	805643	804685	804494	804891	804955	806016	802789	.98550	.98450	.98400	.98450	.98500	.99000	.98600
GCF_000523455.1_Cochliobolus_miyabeanus_v1.0_genomic	802837	802301	802257	802440	802536	963947	962091	.98600	.98550	.98500	.98550	.98550	.99050	.98900
GCF_000527765.1_Cochliobolus_victoriae_v1.0_genomic	961846	960797	960610	960895	961132	481004	477828	.98850	.98750	.98750	.98750	.98800	.97750	.97100
GCF_000576695.1_AUH_PRJEB4427_v1_genomic	477311	476873	476748	477036	483658	482375	482390	.96950	.96900	.96850	.96900	.99200	.98950	.98950
GCF_000585515.1_Clad_yegr_CBS_114405_V1_genomic	482343	482380	482410	482423	519084	517613	517610	.98900	.98900	.98900	.98900	.98500	.98200	.98200
GCF_000585535.1_Clad_psam_CBS_110553_V1_genomic	517385	517341	517452	896508	892578	892661	892073	.98200	.98150	.98200	.98750	.98350	.98350	.98300
GCF_000585565.1_Capr_epim_CBS_606_96_V1_genomic	892032	892193	950487	946149	945959	945102	945006	.98250	.98300	.98650	.98200	.98200	.98100	.98100
GCF_000585585.1_Capr_coro_CBS_617_96_V1_genomic	945243	375919	374160	374213	374080	374084	374124	.98100	.98800	.98350	.98350	.98300	.98300	.98300
GCF_000600275.1_Eurhe1_genomic	374158	797759	794743	794164	793084	792783	793096	.98300	.98700	.98300	.98250	.98100	.98050	.98100
GCF_000708205.1_Mixia_osmundae_v1.0_genomic	793193	539996	538748	538744	538355	538369	538462	.98100	.99100	.98850	.98850	.98800	.98800	.98800
GCF_000709125.1_Exop_aqua_CBS_119918_V1_genomic	538590	301559	300076	299704	299063	299015	299181	.98800	.96950	.96450	.96350	.96150	.96100	.96150
GCF_000711695.1_Tilletiaria_anomala_UBC_951_v1.0_genomic	646024	645659	642804	640241	638769	639831	639582	.97300	.97250	.96800	.96400	.96200	.96350	.96300
GCF_000721755.1_Aureobasidium_pullulans_var._subglaciale_EXF-2481_v1.0_genomic	427355	426547	426412	426304	426355	426426	426431	.99150	.99000	.98950	.98900	.98950	.98950	.98950
GCF_000721765.1_Aureobasidium_pullulans_var._namibiae_CBS_147.97_v1.0_genomic	506745	504968	503870	502443	501943	502181	589906	.94750	.94450	.94250	.93950	.93850	.93900	.98700
GCF_000721775.1_Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0_genomic	587236	587096	586662	586620	586882	586828	491030	.98250	.98200	.98150	.98150	.98150	.98150	.99100
GCF_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0_genomic	489143	489197	489007	489037	489150	489167	1262048	.98700	.98700	.98700	.98700	.98700	.98700	.97850
GCF_000732125.1_ScApio1.0_genomic	1257042	1256440	1253233	1251725	1252228	1811479	1807963	.97500	.97450	.97200	.97050	.97100	.98800	.98600
GCF_000747765.1_ASM74776v1_genomic	1806268	1802167	1800555	1800858	881151	878720	878758	.98550	.98300	.98200	.98250	.99050	.98750	.98750
GCF_000760515.2_UGP1.1_genomic	878334	878332	878444	878599	354220	353782	352021	.98700	.98700	.98750	.98750	.98500	.98350	.97850
GCF_000769745.1_ASM76974v1_genomic	351115	350392	350600	602928	600789	600751	600503	.97600	.97400	.97450	.99050	.98700	.98700	.98650
GCF_000803265.1_ASM80326v1_genomic	600488	600625	373073	371726	371770	371677	371701	.98650	.98650	.99150	.98800	.98800	.98800	.98800
GCF_000804445.1_MAM_1.0_for_version_1_of_the_Metarhizium_album_genome_genomic	371774	371779	1444531	1441632	1440400	1438540	1437638	.98800	.98800	.98900	.98700	.98600	.98500	.98450
GCF_000814965.1_MBR_1.0_genomic	1438275	915537	912697	912691	912110	912058	912287	.98450	.99100	.98800	.98800	.98750	.98750	.98750
GCF_000820605.1_S_brasiliensis_5110_v1_genomic	912391	742236	739799	739791	739464	739475	739627	.98750	.99000	.98650	.98650	.98600	.98600	.98650
GCF_000835455.1_Fons_pedr_CBS_271_37_V1_genomic	739687	209600	208990	209006	209048	209061	209057	.98650	.98950	.98650	.98650	.98700	.98700	.98650
GCF_000835475.1_Clad_bant_CBS_173_52_V1_genomic	209059	415248	413965	413983	413856	413882	413945	.98650	.98950	.98650	.98650	.98650	.98650	.98650
GCF_000835495.1_Clad_immu_CBS83496_V1_genomic	413998	1163691	1161317	1160108	1158457	1157675	1158257	.98650	.98700	.98500	.98400	.98250	.98200	.98250
GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic	1158223	1208998	1203813	1203698	1201346	1200694	1201153	.98250	.98050	.97650	.97650	.97450	.97400	.97400
GCF_000835515.1_Exop_olig_CBS72588_V1_genomic	555097	553569	553633	553284	553304	553361	553489	.98900	.98650	.98650	.98600	.98600	.98600	.98600
GCF_000835555.1_Rhin_mack_CBS_650_93_V1_genomic	268710	269040	266857	265132	263968	264919	264547	.93200	.93300	.92550	.91950	.91500	.91850	.91700
GCF_000836115.1_Exop_spin_CBS89968_V1_genomic	801410	798822	798789	797276	796850	797193	797649	.97550	.97250	.97250	.97050	.97000	.97050	.97100
GCF_000836275.1_Exop_meso_CBS40295_V1_genomic	747223	745721	745750	745649	745669	745758	745795	.99550	.99350	.99350	.99300	.99300	.99350	.99350
GCF_000836295.1_O_gall_CBS43764_genomic	492734	489396	489311	488464	488274	488548	488772	.98600	.97950	.97900	.97750	.97700	.97750	.97800
GCF_000836435.1_Fons_mult_CBS_102226_V1_genomic	892864	891773	889600	887080	885461	886289	924131	.97700	.97600	.97350	.97050	.96900	.96950	.98700
GCF_000938715.1_LALA0_genomic	920505	919774	919229	919025	919403	244683	240875	.98300	.98250	.98150	.98150	.98200	.93050	.91600
GCF_000961545.1_S_schenckii_v1_genomic	240452	238442	238068	238385	238785	2375578	2377277	.91450	.90650	.90500	.90650	.90800	.96550	.96600
GCF_000968595.1_ASM96859v1_genomic	2368187	2358067	2350299	2351781	345424	344402	344356	.96200	.95800	.95500	.95550	.97250	.96950	.96950
GCF_000988165.1_ASM98816v1_genomic	344159	344109	344256	344279	1234242	1238142	1229335	.96900	.96850	.96900	.96900	.92150	.92400	.91750
GCF_001027345.1_Triol1_genomic	1219819	1210789	1211935	1211007	518408	517192	516076	.91050	.90400	.90450	.90400	.93800	.93600	.93350
GCF_001204775.2_ASM120477v2_genomic	514599	513725	514269	514341	838634	836006	835963	.93100	.92950	.93050	.93050	.99000	.98700	.98700
GCF_001278385.1_MalaPachy_genomic	835363	835385	835561	637734	636233	636018	635550	.98600	.98600	.98650	.98900	.98650	.98600	.98550
GCF_001298625.1_SEUB3.0_genomic	635499	635727	635789	632237	631070	630281	629489	.98550	.98550	.98550	.97900	.97700	.97600	.97450
GCF_001299255.1_ASM129925v1_genomic	629138	629469	629437	999018	999069	996604	994278	.97400	.97450	.97450	.98500	.98500	.98250	.98000
GCF_001329695.1_Rhoba1_1_genomic	992796	993633	993187	1714852	1712091	1711518	1709398	.97850	.97950	.97900	.98900	.98750	.98700	.98600
GCF_001417885.1_Kmar_1.0_genomic	1707648	1708107	1708629	279034	277889	274425	273502	.98500	.98500	.98550	.95900	.95500	.94300	.93950
GCF_001447935.2_debFab1.1_genomic	272963	273611	273588	673699	673538	670652	667923	.93750	.94000	.94000	.98350	.98300	.97900	.97500
GCF_001477535.1_Pneu_jiro_RU7_V2_genomic	666203	667384	667217	460688	458887	458913	458340	.97250	.97400	.97400	.98700	.98300	.98300	.98200
GCF_001477545.1_Pneu_cari_B80_V3_genomic	458352	458492	458699	424463	425213	421316	419267	.98200	.98200	.98250	.95450	.95600	.94700	.94250
GCF_001481775.2_TGAM01v2_genomic	418152	418925	418600	794729	793594	789757	786527	.94000	.94150	.94100	.97650	.97500	.97050	.96650
GCF_001500285.1_Phisc1_genomic	785257	786034	786031	764429	770341	756596	747710	.96500	.96600	.96600	.93250	.93950	.92300	.91200
GCF_001548555.1_ASM154855v1_genomic	743450	745715	745076	1013382	1011246	1009935	1008860	.90650	.90950	.90850	.98850	.98650	.98500	.98400
GCF_001561935.1_ASM156193v1_genomic	1008522	1008794	1009054	632225	630020	630074	629865	.98350	.98400	.98400	.99150	.98800	.98800	.98800
GCF_001619985.1_Xylona_heveae_TC161_v1.0_genomic	629892	629984	630025	301029	300057	300079	299997	.98800	.98800	.98800	.99100	.98750	.98750	.98750
GCF_001625195.1_ASM162519v1_genomic	300002	300064	300083	1482529	1477833	1477809	1476405	.98750	.98750	.98750	.98950	.98650	.98650	.98550
GCF_001632365.1_Laesu1_genomic	1476124	1476490	458303	457060	457098	457022	457037	.98550	.98550	.99050	.98800	.98800	.98750	.98750
GCF_001636725.1_ISF_1.0_genomic	457046	457074	1033755	1030467	1030351	1029784	1029650	.98750	.98750	.98700	.98400	.98400	.98350	.98300
GCF_001638985.1_Phybl2_genomic	1029950	1030061	397521	396340	395108	394798	394613	.98350	.98350	.97800	.97500	.97200	.97100	.97050
GCF_001640025.1_ASM164002v2_genomic	394952	394940	710983	708639	708166	706813	706545	.97150	.97100	.97700	.97350	.97300	.97100	.97050
GCF_001641265.1_ASM164126v1_genomic	706761	707352	606822	603580	602648	600992	600226	.97100	.97150	.95600	.95100	.94950	.94700	.94550
GCF_001642045.1_Parsp1_genomic	600897	601009	458845	457252	456669	455613	455375	.94650	.94700	.98600	.98250	.98150	.97900	.97850
GCF_001642055.1_Altal1_genomic	455744	455949	666734	665599	664478	663093	662662	.97950	.97950	.99000	.98850	.98650	.98450	.98400
GCF_001642475.1_ASM164247v1_genomic	663218	396798	395371	395235	394561	394475	394681	.98450	.95800	.95450	.95400	.95250	.95200	.95250
GCF_001646965.1_ASM164696v1_genomic	394957	2423632	2413399	2410346	2401642	2391906	2393785	.95350	.96250	.95850	.95750	.95400	.95000	.95100
GCF_001651985.1_ASM165198v1_genomic	2394675	698242	695678	694684	693216	692689	693176	.95100	.98100	.97750	.97600	.97400	.97300	.97400
GCF_001653235.2_ASM165323v2_genomic	693172	1204084	1199863	1198534	1195780	1194440	1195186	.97400	.98100	.97750	.97650	.97400	.97300	.97350
GCF_001653265.1_ASM165326v1_genomic	1195757	561984	560743	560536	559951	559976	560198	.97400	.99000	.98800	.98750	.98650	.98650	.98700
GCF_001661235.1_Picme2_genomic	560416	443604	442735	440718	439398	438948	439475	.98750	.96950	.96750	.96300	.96000	.95900	.96000
GCF_001661255.1_Wican1_genomic	439569	571521	569478	569349	568743	568568	568860	.96050	.98650	.98300	.98250	.98150	.98150	.98200
GCF_001661265.1_Saico1_genomic	568968	1184421	1180639	1180560	1178927	1178724	1178894	.98200	.98500	.98200	.98200	.98050	.98050	.98050
GCF_001661335.1_Babin1_genomic	1179613	540949	538099	536920	536082	535891	536336	.98100	.98450	.97950	.97700	.97550	.97550	.97600
GCF_001661345.1_Ascru1_genomic	536396	1273033	1268606	1265503	1259736	1255713	1257189	.97600	.98250	.97900	.97650	.97200	.96900	.97000
GCF_001661395.1_Hypbu1_genomic	1257537	1124497	1122230	1122088	1121153	1120985	1121220	.97050	.99050	.98850	.98800	.98750	.98700	.98750
GCF_001661405.1_Cybja1_genomic	1121538	452572	451643	451630	451606	451676	451726	.98750	.99500	.99300	.99300	.99300	.99300	.99350
GCF_001661415.1_Canta1_genomic	451718	827420	825169	825108	824242	824048	824242	.99300	.98850	.98600	.98600	.98500	.98450	.98500
GCF_001662655.1_ASM166265v1_genomic	824490	733366	731724	730496	729041	728508	728807	.98500	.97900	.97700	.97550	.97350	.97250	.97300
GCF_001664035.1_Metbi1_genomic	729161	349691	348337	348339	348064	348081	348183	.97350	.98850	.98450	.98450	.98350	.98350	.98400
GCF_001664045.1_Hanpo2_genomic	348303	847411	845512	845568	845142	845195	845251	.98400	.99300	.99050	.99050	.99000	.99000	.99000
GCF_001672515.1_ASM167251v1_genomic	845433	2620491	2615196	2615157	2612502	2611723	2612082	.99050	.99200	.99000	.99000	.98900	.98850	.98850
GCF_001720155.1_Tsuc_wing_CBS7118_V1_genomic	1568093	1564354	1564369	1562896	1562260	1562545	1562773	.98850	.98600	.98600	.98500	.98450	.98450	.98500
