Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
GCF_001720205.1_Cryp_amyl_CBS6039_V3_genomic	663756	662478	662103	661320	661202	661488	661654	.98950	.98750	.98700	.98550	.98550	.98600	.98600
GCF_001773325.1_ASM177332v1_genomic	1105462	1103685	1103174	1101904	1101693	1101898	1102265	.98800	.98650	.98600	.98450	.98450	.98450	.98500
GCF_001792695.1_ASM179269v1_genomic	1095040	1092247	1092251	1091628	1091593	1091733	1091931	.99250	.99000	.99000	.98950	.98950	.98950	.98950
GCF_001831195.1_CORC01_genomic	745289	743350	743369	742962	742958	743096	743165	.99250	.98950	.98950	.98900	.98900	.98950	.98950
GCF_001883845.1_ASM188384v1_genomic	617543	616247	616183	615901	615872	616010	449128	.99150	.98950	.98950	.98900	.98900	.98900	.94550
GCF_001890105.1_Aspzo1_genomic	449317	446909	445836	445153	445598	445485	623332	.94600	.94100	.93850	.93700	.93800	.93750	.98750
GCF_001890125.1_Aspve1_genomic	620933	620941	620632	620609	620756	620786	849045	.98400	.98400	.98350	.98350	.98350	.98350	.97250
GCF_001890705.1_Aspsy1_genomic	847510	843272	838013	835717	837211	837497	472488	.97050	.96600	.96000	.95700	.95900	.95900	.98400
GCF_001890725.1_Aspwe1_genomic	471264	470821	470648	470623	470717	470625	723313	.98150	.98050	.98000	.98000	.98000	.98000	.97600
GCF_001890805.1_Aspgl1_genomic	721230	717930	714868	713226	714217	714044	820215	.97300	.96850	.96450	.96200	.96350	.96300	.94700
GCF_001890905.1_Aspac1_genomic	826939	816866	810949	807887	809226	809151	1018649	.95500	.94350	.93650	.93300	.93450	.93450	.97900
GCF_001896365.1_ASM189636v1_genomic	1019092	1014596	1009423	1004775	1006615	1006631	1139766	.97950	.97500	.97000	.96550	.96750	.96750	.98950
GCF_001907595.1_ASM190759v1_genomic	1137496	1137091	1135973	1135692	1135950	1136145	760257	.98750	.98750	.98650	.98600	.98650	.98650	.98300
GCF_002072235.1_ASM207223v1_genomic	758857	757122	755589	755168	755732	755731	544022	.98100	.97900	.97700	.97650	.97700	.97700	.97050
GCF_002079055.1_ASM207905v1_genomic	543271	540941	538676	537339	538557	622885	620682	.96900	.96500	.96050	.95850	.96050	.98350	.98000
GCF_002102565.1_Kocim1_genomic	620568	620256	620233	620385	620360	335936	334811	.98000	.97950	.97950	.97950	.97950	.98500	.98150
GCF_002104995.1_Linpe1_genomic	334669	334506	334483	334596	725892	724500	723884	.98100	.98050	.98050	.98050	.99000	.98800	.98750
GCF_002105095.1_Pseve2_genomic	722884	722617	722954	723016	767932	766108	765905	.98600	.98550	.98600	.98600	.98600	.98350	.98300
GCF_002105105.1_Prola1_genomic	764843	764706	764964	765357	814146	812222	812284	.98200	.98150	.98200	.98250	.99050	.98800	.98800
GCF_002105155.1_Lobtra1_genomic	811840	811827	811867	812048	538078	536609	536561	.98750	.98750	.98750	.98750	.98450	.98200	.98150
GCF_002117355.1_PosplRSB12_1_genomic	535940	535969	536056	682050	680301	680266	679878	.98050	.98050	.98050	.98800	.98550	.98550	.98500
GCF_002237265.1_ASM223726v2_genomic	679864	679973	680106	531535	531291	529602	528636	.98500	.98500	.98500	.98300	.98250	.97950	.97750
GCF_002251995.1_ASM225199v2_genomic	528255	528737	528688	915266	911354	910467	908254	.97700	.97750	.97750	.98200	.97800	.97700	.97450
GCF_002708625.1_Rhimi1_1_genomic	907268	908066	908330	1041739	1037442	1036931	1035251	.97350	.97400	.97450	.98600	.98200	.98150	.98000
GCF_002742065.1_CB0940_V2_genomic	1034375	1035099	1035328	1598597	1592113	1591448	1588244	.97900	.97950	.98000	.98550	.98150	.98100	.97900
GCF_002775015.1_Cand_auris_B11221_V1_genomic	1586329	1587272	2382129	2378903	2376562	2371453	2368571	.97800	.97850	.98550	.98400	.98300	.98100	.98000
GCF_002846915.1_Aspergillus_ochraceoroseus_IBT_24754_v1.1_genomic	2369380	264588	263705	263609	263572	263551	263661	.98000	.99200	.98850	.98800	.98800	.98800	.98850
GCF_002847045.1_Aspcand1_genomic	263607	645992	643872	643830	643448	643421	643574	.98800	.99100	.98750	.98750	.98700	.98700	.98700
GCF_002847465.1_Aspnov1_genomic	608339	605860	605939	605320	605328	605445	605684	.98750	.98350	.98350	.98250	.98250	.98250	.98300
GCF_002847485.1_Aspcam1_genomic	2297562	2302495	2289421	2277619	2269623	2271202	554188	.95700	.95900	.95350	.94850	.94550	.94600	.94350
GCF_002849105.1_Aspste1_genomic	550270	550441	548449	547820	548255	548765	358865	.93650	.93700	.93350	.93250	.93300	.93400	.98150
GCF_002865645.1_Melbi2_genomic	356615	356596	356398	356370	356503	1320796	1315997	.97500	.97500	.97450	.97450	.97450	.98000	.97650
GCF_002926055.2_CanHae_1.0_genomic	1315851	1314553	1314196	1314542	464551	462524	460830	.97650	.97550	.97550	.97550	.97750	.97350	.97000
GCF_002926085.2_CanDuoHae_v1.0_genomic	459498	458834	459718	459710	475149	471769	471817	.96700	.96550	.96750	.96750	.97450	.96750	.96750
GCF_003013735.1_Cand_pseudohaemulonii_B12108_genomic	471271	471239	471325	296648	294761	294698	294244	.96650	.96600	.96650	.97700	.97100	.97050	.96950
GCF_003019875.1_Amore1_genomic	294198	294343	294492	733512	732471	731943	731106	.96900	.96950	.97000	.98600	.98450	.98400	.98300
GCF_003025095.1_Triha_v1.0_genomic	730939	731136	627026	625986	625806	625406	625384	.98250	.98300	.98850	.98700	.98650	.98600	.98600
GCF_003025105.1_Trias_v._1.0_genomic	625483	625576	831437	829363	829074	827615	827347	.98600	.98600	.98250	.98000	.97950	.97800	.97750
GCF_003025115.1_Trici_v4.0_genomic	827624	828172	1304213	1301679	1301556	1300248	1300116	.97800	.97850	.98850	.98650	.98650	.98550	.98550
GCF_003054445.1_ASM305444v1_genomic	1300293	1300847	1258346	1255945	1255955	1255129	1255065	.98550	.98600	.99150	.98950	.98950	.98900	.98850
GCF_003144115.1_Tilwa1_genomic	1255277	425935	424938	424994	424783	424833	424889	.98900	.99100	.98900	.98900	.98850	.98850	.98850
GCF_003144135.1_Rhodsp1_genomic	424972	1077992	1075672	1075236	1073730	1073566	1073767	.98850	.98700	.98450	.98450	.98300	.98250	.98300
GCF_003144195.1_Cersp1_genomic	1074451	1736553	1732982	1732990	1730910	1730488	1730746	.98350	.98800	.98600	.98600	.98500	.98450	.98450
GCF_003144205.1_Meimi1_genomic	801332	799620	799631	799160	799147	799248	799451	.99100	.98900	.98900	.98800	.98800	.98850	.98850
GCF_003144245.1_Jamsp1_genomic	1443266	1440235	1440163	1438522	1438332	1438529	756406	.98850	.98600	.98600	.98500	.98500	.98500	.98750
GCF_003144295.1_Acain1_genomic	754633	754674	753917	753960	754075	754483	1295565	.98550	.98550	.98450	.98450	.98450	.98500	.98700
GCF_003184525.1_Aspscl1_genomic	1292610	1292483	1290862	1290657	1290892	878380	876560	.98500	.98500	.98350	.98350	.98350	.99050	.98850
GCF_003184535.1_Aspeuc1_genomic	876564	876012	876018	876139	876372	893590	891820	.98850	.98800	.98800	.98800	.98800	.98850	.98650
GCF_003184545.1_Asphet1_genomic	891708	890946	890755	890996	891265	706554	705104	.98600	.98550	.98500	.98550	.98550	.98900	.98650
GCF_003184585.1_Aspsac1_genomic	705139	704588	704637	704721	704980	5365143	5356051	.98700	.98600	.98600	.98600	.98650	.99000	.98850
GCF_003184595.1_Asplac1_genomic	5356234	5350405	5347297	5348200	1104122	1099187	1097567	.98850	.98750	.98700	.98700	.97250	.96850	.96700
GCF_003184625.1_Aspneo1_genomic	1095241	1094381	1094946	1095450	910410	907711	907766	.96500	.96400	.96450	.96500	.99200	.98900	.98900
GCF_003184695.1_Aspbru1_genomic	907175	907103	907315	1129529	1127118	1127249	1126422	.98850	.98850	.98850	.99100	.98900	.98900	.98850
GCF_003184745.1_Aspuva1_genomic	1126397	1126534	1255640	1253092	1252890	1252050	1251820	.98850	.98850	.99250	.99050	.99050	.98950	.98950
GCF_003184755.1_Asppip1_genomic	1252086	362828	361810	361744	361421	361462	361513	.98950	.98800	.98500	.98500	.98400	.98400	.98400
GCF_003184765.1_Aspacu1_genomic	361622	752115	753204	749093	748212	747224	747864	.98450	.95000	.95150	.94600	.94500	.94350	.94450
GCF_003184785.1_Aspjap1_genomic	747570	322778	322383	320693	319673	319192	319623	.94400	.97400	.97300	.96750	.96450	.96300	.96450
GCF_003184825.1_Aspfij1_genomic	272631	271776	271723	271690	271714	271753	271765	.98600	.98250	.98250	.98250	.98250	.98250	.98250
GCF_003184835.1_Aspcos1_genomic	422081	421861	416733	415228	414336	415359	415210	.97050	.97000	.95800	.95450	.95250	.95500	.95450
GCF_003184845.1_Aspibe1_genomic	428618	426851	426638	425892	425762	425992	460533	.97700	.97300	.97250	.97100	.97050	.97100	.97650
GCF_003184865.1_Asphom1_genomic	459503	458122	457239	457053	457333	457362	537818	.97400	.97100	.96950	.96900	.96950	.96950	.99200
GCF_003184925.1_Aspvad1_genomic	536379	536359	536125	536134	536231	536247	674813	.98950	.98900	.98900	.98900	.98900	.98900	.99150
GCF_003290485.1_ASM329048v1_genomic	672488	672570	672287	672316	672429	672495	489971	.98800	.98800	.98800	.98800	.98800	.98800	.98350
GCF_003316985.1_ASM331698v1_genomic	488839	487596	486917	486632	487260	487298	296143	.98150	.97850	.97750	.97700	.97800	.97800	.98650
GCF_003344945.1_Aspwel1_genomic	295137	295134	294966	294992	295068	295099	714815	.98300	.98300	.98250	.98250	.98250	.98250	.99050
GCF_003357145.1_ASM335714v1_genomic	712566	712398	711742	711750	711871	712218	887061	.98750	.98700	.98600	.98600	.98650	.98700	.95100
GCF_003369625.1_ASM336962v1_genomic	883503	883746	882791	882616	882445	882845	554798	.94750	.94750	.94650	.94650	.94600	.94650	.98600
GCF_003426965.1_ASM342696v1_genomic	552539	551491	550141	549502	550440	550448	523025	.98200	.98000	.97750	.97650	.97800	.97800	.99200
GCF_003711515.1_Sodal1_genomic	521870	521893	521680	521735	521760	521882	357932	.98950	.98950	.98950	.98950	.98950	.98950	.98900
GCF_003724135.2_ASM372413v2_genomic	356333	356337	356067	356081	356175	356196	337109	.98500	.98500	.98400	.98400	.98400	.98400	.99500
GCF_003851025.1_SCP_1.1_genomic	336330	336346	336270	336336	336356	336399	609169	.99250	.99250	.99250	.99250	.99250	.99250	.98400
GCF_003942205.1_ASM394220v1_genomic	607053	605146	602751	602034	602670	603342	799850	.98100	.97750	.97400	.97250	.97350	.97450	.99350
GCF_004011695.1_Arabiei_Me14_genomic	798608	798318	797896	797770	798056	667130	665975	.99200	.99150	.99100	.99100	.99150	.99450	.99250
GCF_004022145.1_Paevar1_genomic	665903	665778	665770	665897	499436	498580	498524	.99250	.99250	.99250	.99250	.99550	.99350	.99350
GCF_004154835.1_ASM415483v1_genomic	498459	498510	498592	498541	1234112	1231824	1231867	.99350	.99350	.99350	.99350	.99400	.99250	.99250
GCF_004337985.1_ASM433798v1_genomic	1231414	1231379	1231568	1231708	1019453	1017796	1016831	.99200	.99200	.99200	.99200	.98500	.98300	.98250
GCF_004353045.1_ASM435304v1_genomic	1015568	1014941	1015412	498903	497341	497381	497279	.98100	.98050	.98100	.98800	.98500	.98500	.98450
GCF_004355905.1_ASM435590v1_genomic	497292	497299	497304	1326985	1325820	1322427	1317880	.98450	.98450	.98450	.98600	.98500	.98250	.97950
GCF_005498985.1_PGRAM_IIB_1.0_genomic	1315599	1316578	1316683	896368	893892	893972	893516	.97750	.97850	.97850	.99100	.98800	.98800	.98750
GCF_006535985.1_ASM653598v1_genomic	893473	893483	1302865	1300047	1299494	1298089	1297576	.98750	.98750	.99000	.98800	.98750	.98650	.98600
GCF_007821495.1_CFIA_Lhya_EG2017_genomic	1298016	889831	886890	886890	885839	885709	885935	.98650	.98400	.98100	.98100	.98000	.97950	.98000
GCF_008629635.1_Kwon_shan_CBS_12478_V1_genomic	886393	151736	151113	151155	151144	151156	151146	.98050	.98150	.97750	.97750	.97750	.97750	.97700
GCF_008694065.1_Dalch_JS-1345_genomic	534104	533403	532543	531922	531723	532050	532099	.98700	.98600	.98400	.98300	.98250	.98300	.98350
GCF_008704595.1_ASM870459v1_genomic	597825	596659	596280	595795	595733	595895	595987	.98800	.98600	.98550	.98450	.98450	.98500	.98500
GCF_009176365.1_Aspalli1_genomic	533808	532057	531698	531346	531214	531472	531494	.98750	.98400	.98350	.98250	.98250	.98300	.98300
GCF_009193445.1_Asppset1_genomic	645683	644074	643902	643412	643407	643502	643594	.98750	.98500	.98500	.98400	.98400	.98400	.98450
GCF_009193585.1_Aspcae1_genomic	420010	418870	418743	418233	418186	418303	418440	.98450	.98150	.98150	.98000	.98000	.98000	.98050
GCF_009193645.1_Asppsen1_genomic	279731	278467	278524	278491	278514	278532	278520	.98600	.98150	.98200	.98200	.98200	.98200	.98150
GCF_009771025.1_ASM977102v1_genomic	610017	608478	608519	608139	608113	608173	608350	.98650	.98400	.98450	.98350	.98350	.98350	.98400
GCF_010015565.1_Disac1_genomic	579613	578167	578144	577742	577775	577883	578050	.99000	.98750	.98750	.98650	.98650	.98700	.98700
GCF_010015585.1_Erebi1_genomic	902670	900088	898885	896919	896111	896922	496088	.98250	.97950	.97800	.97600	.97500	.97600	.99200
GCF_010015615.1_Cucbe1_genomic	494950	494937	494785	494816	494865	503340	501706	.98950	.98950	.98950	.98950	.98950	.98150	.97800
GCF_010015735.1_Aaoar1_genomic	501480	501193	501146	501332	501328	856740	854267	.97750	.97700	.97700	.97750	.97750	.98800	.98500
GCF_010015815.1_Dotsy1_genomic	854332	853608	853604	853740	734444	731951	731879	.98550	.98450	.98450	.98450	.99350	.99000	.99000
GCF_010093505.1_Horac1_genomic	731413	731367	731529	751014	748144	748127	747460	.98950	.98900	.98950	.98750	.98350	.98350	.98250
GCF_010093535.1_Linin1_genomic	747418	747548	806995	805095	804812	803951	803872	.98250	.98250	.98500	.98250	.98250	.98150	.98100
GCF_010093595.1_Mytre1_genomic	803966	804295	658124	654565	654593	653209	653037	.98100	.98150	.98450	.97900	.97900	.97700	.97650
GCF_010093625.1_Macan1_genomic	653271	653932	1744469	1741177	1740354	1737149	1735137	.97700	.97800	.98350	.98200	.98150	.97950	.97850
GCF_010093815.1_Psehy1_genomic	1735636	1267561	1434600	1263695	1166129	1105040	1107267	.97850	.76700	.86800	.76450	.70550	.66850	.67000
GCF_010093885.1_Aplpr1_genomic	772255	770539	770679	770239	770252	770343	284531	.99150	.98900	.98950	.98900	.98850	.98900	.99250
GCF_010093935.1_Zasce1_genomic	283753	283130	283168	283176	283421	283382	1706074	.98950	.98750	.98750	.98750	.98800	.98800	.98500
GCF_010094035.1_Trepe1_genomic	1701844	1701522	1698955	1698237	1698658	591439	589541	.98250	.98200	.98050	.98000	.98050	.98600	.98300
GCF_010094085.1_Wesor1_genomic	589539	589022	589041	589091	2202641	2196825	2196716	.98300	.98200	.98200	.98200	.99100	.98800	.98800
GCF_010094145.1_Didex1_genomic	2194395	2193797	2194368	678020	676301	676357	676010	.98700	.98700	.98700	.99150	.98900	.98950	.98900
GCF_010724455.1_ASM1072445v1_genomic	676027	676074	770071	769460	768062	767180	766720	.98850	.98900	.97350	.97300	.97100	.97000	.96950
GCF_011074865.1_ASM1107486v2_genomic	767155	2421858	2418192	2416743	2413824	2412157	2412888	.97000	.98150	.98000	.97950	.97800	.97750	.97750
GCF_011075155.1_ASM1107515v1_genomic	211192	210701	210474	210417	210447	210539	210510	.98750	.98500	.98400	.98350	.98350	.98400	.98400
GCF_011692745.1_ASM1169274v1_genomic	37010	36933	36385	36438	36328	36454	36447	.94600	.94350	.92950	.93100	.92750	.93000	.92950
GCF_011745365.1_Crypa2_genomic	1451239	1451399	1445676	1440072	1436871	1437937	680706	.97850	.97850	.97450	.97100	.96850	.96950	.98900
GCF_011947395.1_ASM1194739v2_genomic	679097	678954	678495	678453	678557	399265	401932	.98650	.98650	.98600	.98600	.98600	.89550	.90150
GCF_012550715.1_ASM1255071v1_genomic	394789	392103	390537	391681	391388	957099	956744	.88550	.87950	.87600	.87850	.87750	.98050	.98000
GCF_012971845.1_ASM1297184v1_genomic	952098	949323	947522	949014	948675	677788	676339	.97550	.97250	.97050	.97200	.97200	.98250	.98050
GCF_013036055.1_ASM1303605v1_genomic	676202	675830	675782	675954	676044	507535	507457	.98050	.98000	.97950	.98000	.98000	.97500	.97450
GCF_013340325.1_ASM1334032v1_genomic	504246	501809	500345	502428	502193	677664	676832	.96850	.96400	.96100	.96500	.96450	.97500	.97400
GCF_013368755.1_ASM1336875v1_genomic	675903	675082	674806	675114	675119	3186533	3181140	.97250	.97150	.97100	.97150	.97150	.98000	.97800
GCF_013390185.1_ASM1339018v1_genomic	3179804	3175643	3172918	3173808	600813	608015	587548	.97750	.97650	.97550	.97600	.91750	.92850	.89750
GCF_013390195.1_ASM1339019v1_genomic	576087	568859	573508	1111100	1109022	1108532	1107189	.88000	.86900	.87600	.99100	.98900	.98850	.98750
GCF_013396075.1_ASM1339607v1_genomic	1106834	1107291	1107422	630416	628718	628737	628438	.98700	.98750	.98750	.99150	.98900	.98900	.98850
GCF_013396195.1_ASM1339619v1_genomic	628447	628519	628644	1415183	1411904	1411364	1410409	.98850	.98850	.98900	.99050	.98800	.98750	.98700
GCF_013402915.1_ASM1340291v1_genomic	1409964	1410043	544607	544359	542515	541528	541014	.98650	.98650	.97750	.97700	.97400	.97200	.97100
GCF_013461495.1_Bfra_R1V1_genomic	540261	540733	1463520	1460094	1459551	1457943	1457568	.96950	.97050	.99000	.98750	.98750	.98650	.98600
GCF_014066305.1_Lecol_v1.0_genomic	1457995	426266	427188	423794	421746	420755	421333	.98650	.93300	.93500	.92750	.92350	.92100	.92250
GCF_014066315.1_Lelup_v1.1_genomic	421386							.92250						
